evid,evname,lat,lon,depth,UTCtime,mb,ms,ml
121894,201801070657.0,33.0657,35.6186,0.0,2018-01-07 06:58:51.110,,1.0,
121907,201801150916.0,33.1112,35.6163,11.7266,2018-01-15 09:17:19.730,,1.5,
121909,201801161656.0,32.9988,35.6644,5.178,2018-01-16 16:57:17.330,,0.8,
121922,201801250827.0,33.3802,35.8379,6.9636,2018-01-25 08:28:39.630,,1.6,
121928,201801271543.0,33.0751,35.6003,13.5364,2018-01-27 15:44:59.520,,1.2,
121937,201802022302.0,33.07,35.6232,0.0,2018-02-02 23:04:02.610,,0.3,
121983,201802261330.0,33.2198,35.483,8.8595,2018-02-26 13:32:47.900,,1.0,
121984,201802261503.0,33.206,35.4928,11.8897,2018-02-26 15:04:37.450,,1.7,1.5
121989,201803010942.0,33.3312,35.6128,5.5038,2018-03-01 09:44:21.850,,1.1,
121992,201803020408.0,33.0148,35.5671,3.0241,2018-03-02 04:10:22.480,,0.8,
121998,201803070853.0,32.9907,35.6423,15.1372,2018-03-07 08:54:37.260,,1.2,
122006,201803140415.0,33.2892,35.8036,14.6127,2018-03-14 04:15:42.060,,1.6,
122015,201803200712.0,33.2634,35.591,2.0469,2018-03-20 07:14:02.510,,1.6,
122022,201803221722.0,32.9972,35.6114,14.5798,2018-03-22 17:23:00.490,,0.8,
122033,201803301808.0,32.8457,35.5845,0.3943,2018-03-30 18:10:33.030,,1.6,
122045,201804010015.0,33.2043,35.6974,8.2873,2018-04-01 00:17:41.210,,1.2,
122047,201804032212.0,32.9615,35.6345,22.2641,2018-04-03 22:14:06.650,,1.1,
122049,201804051743.0,33.1069,35.6106,19.2904,2018-04-05 17:43:57.430,,1.2,
122068,201804180940.0,33.1278,35.6484,0.1955,2018-04-18 09:41:50.900,,1.5,
122070,201804190541.0,32.9344,35.6358,23.2321,2018-04-19 05:42:48.760,,1.5,
122073,201804201702.0,32.9261,35.6293,15.7812,2018-04-20 17:04:15.620,,1.6,
122077,201804240101.0,32.9033,35.5622,0.4764,2018-04-24 01:02:55.650,,1.6,
122078,201804261418.0,32.9989,35.5902,0.0,2018-04-26 14:20:01.760,,0.9,
122079,201804272142.0,32.5359,35.5538,21.9825,2018-04-27 21:43:30.430,,1.5,
122089,201804301810.0,33.2094,35.4829,13.742,2018-04-30 18:11:06.850,,1.1,
122090,201805020409.0,33.1469,35.7125,6.6082,2018-05-02 04:11:18.250,,1.3,
122097,201805041445.0,33.1643,35.4224,0.0,2018-05-04 14:47:47.380,,0.9,
122102,201805050505.0,33.0874,35.6209,15.5278,2018-05-05 05:07:06.030,,1.3,
122103,201805050506.0,33.0627,35.6214,8.6956,2018-05-05 05:08:05.020,,1.2,
122125,201805102141.0,32.9744,35.3772,6.4345,2018-05-10 21:43:06.900,,0.7,
122129,201805131905.0,32.9774,35.6353,23.4118,2018-05-13 19:06:07.230,,0.9,
122136,201805152314.0,33.246,35.4311,16.1241,2018-05-15 23:16:11.260,,0.8,
122138,201805160808.0,33.0056,35.6248,19.749,2018-05-16 08:10:04.960,,1.4,
122144,201805181542.0,33.3442,35.6647,7.2831,2018-05-18 15:44:21.670,,2.1,1.9
122147,201805191405.0,33.1889,35.6038,18.5071,2018-05-19 14:06:47.320,,2.0,1.7
122164,201805252338.0,32.8321,35.5505,15.4149,2018-05-25 23:39:46.050,,1.2,
122166,201805272313.0,32.8829,35.5715,0.4835,2018-05-27 23:14:20.180,,1.1,
122169,201805280311.0,32.871,35.5849,0.0,2018-05-28 03:13:09.080,,1.8,
122173,201805291705.0,32.8727,35.583,0.0,2018-05-29 17:07:39.580,,1.5,
122178,201806012044.0,33.0607,35.7105,19.329,2018-06-01 20:45:52.230,,1.0,
122180,201806020828.0,32.997,35.5588,1.0501,2018-06-02 08:30:19.280,,1.6,1.3
122186,201806071406.0,32.9413,35.622,16.2262,2018-06-07 14:08:04.260,,1.9,1.8
122188,201806072346.0,32.6242,35.6212,4.473,2018-06-07 23:47:19.550,,3.0,3.2
122195,201806090228.0,32.6172,35.6239,4.7671,2018-06-09 02:29:16.220,,2.0,1.8
122196,201806090326.0,32.6275,35.6149,20.4689,2018-06-09 03:28:16.850,,1.5,
122210,201806140044.0,32.6038,35.591,0.4323,2018-06-14 00:46:06.410,,1.3,
122211,201806140644.0,33.2335,35.7246,1.4511,2018-06-14 06:46:02.750,,1.6,
122212,201806141047.0,32.5984,35.3018,7.2816,2018-06-14 10:49:15.410,,1.7,
122214,201806151118.0,32.5926,35.602,0.0,2018-06-15 11:19:15.890,,1.6,1.4
122216,201806151556.0,32.5808,35.6185,7.1187,2018-06-15 15:58:33.600,,1.1,
122217,201806151656.0,33.1824,35.5937,9.8667,2018-06-15 16:58:45.510,,0.9,
122220,201806171333.0,32.9716,35.6084,11.9732,2018-06-17 13:35:03.590,,1.3,
122223,201806182142.0,33.1064,35.7228,10.4189,2018-06-18 21:43:30.500,,0.5,
122228,201806211445.0,33.2625,35.5886,0.0557,2018-06-21 14:47:44.780,,1.6,
122233,201806222349.0,32.915,35.4019,5.3877,2018-06-22 23:51:46.810,,0.9,
122235,201806230756.0,32.7881,35.3645,19.7224,2018-06-23 07:58:34.960,,1.3,
122239,201806272050.0,32.9254,35.6278,19.6366,2018-06-27 20:51:42.230,,1.1,
122246,201807020558.0,32.8742,35.5912,9.0628,2018-07-02 05:59:34.980,,2.3,2.0
122247,201807020609.0,32.8542,35.5915,10.5674,2018-07-02 06:10:59.650,,1.7,
122249,201807040148.0,32.862,35.576,9.1491,2018-07-04 01:50:07.040,,4.2,
122250,201807040153.0,32.8607,35.5815,10.3499,2018-07-04 01:54:26.530,,2.0,
122251,201807040156.0,32.8564,35.569,8.6059,2018-07-04 01:58:13.890,,3.0,3.2
122252,201807040248.0,32.8534,35.579,6.5712,2018-07-04 02:49:51.520,,1.9,
122253,201807040320.0,32.8319,35.579,0.0,2018-07-04 03:21:44.930,,1.7,
122254,201807040337.0,32.8488,35.5826,5.316,2018-07-04 03:39:27.520,,1.9,
122255,201807040339.0,32.8525,35.5854,6.5249,2018-07-04 03:41:21.860,,2.1,
122256,201807040350.0,32.8639,35.5768,7.7195,2018-07-04 03:52:00.270,,3.9,
122257,201807040357.0,32.8555,35.5714,6.0534,2018-07-04 03:57:39.720,,3.0,
122258,201807040407.0,32.8441,35.5892,0.8222,2018-07-04 04:08:30.170,,1.7,1.5
122259,201807040412.0,32.8612,35.5722,6.1522,2018-07-04 04:13:46.130,,1.9,1.9
122260,201807040418.0,32.8712,35.575,6.9908,2018-07-04 04:19:17.970,,2.6,2.7
122261,201807040422.0,32.856,35.5864,0.0302,2018-07-04 04:23:38.040,,1.1,
122262,201807040426.0,32.8614,35.5513,5.2874,2018-07-04 04:27:17.660,,1.3,1.2
122263,201807040433.0,32.8588,35.5657,4.6647,2018-07-04 04:35:08.410,,1.4,
122264,201807040438.0,32.8683,35.5801,6.285,2018-07-04 04:39:33.380,,1.5,
122265,201807040502.0,32.845,35.5861,0.0,2018-07-04 05:04:31.240,,1.8,
122266,201807040503.0,32.8574,35.564,5.3127,2018-07-04 05:05:22.220,,1.7,
122267,201807040511.0,32.8644,35.578,7.7455,2018-07-04 05:12:08.490,,1.4,
122268,201807040521.0,32.8575,35.5754,5.9426,2018-07-04 05:22:37.620,,2.4,2.3
122269,201807040530.0,32.8537,35.5786,6.6165,2018-07-04 05:31:29.510,,1.7,
122270,201807040556.0,32.8572,35.5682,8.1016,2018-07-04 05:57:22.740,,3.3,3.3
122271,201807040604.0,32.8457,35.5861,4.9209,2018-07-04 06:06:00.620,,1.5,
122272,201807040606.0,32.8427,35.5685,6.1429,2018-07-04 06:07:34.060,,1.6,
122273,201807040607.0,32.848,35.5757,17.8442,2018-07-04 06:08:58.130,,1.3,
122274,201807040616.0,32.8569,35.5785,6.5949,2018-07-04 06:16:50.060,,1.7,1.5
122275,201807040650.0,32.8604,35.5819,0.495,2018-07-04 06:52:45.710,,1.5,
122276,201807040705.0,32.8545,35.5643,6.1161,2018-07-04 07:07:32.950,,1.5,
122277,201807040728.0,32.8584,35.5588,0.4241,2018-07-04 07:30:39.960,,1.4,
122278,201807040753.0,32.844,35.5652,13.3994,2018-07-04 07:54:43.520,,1.5,
122279,201807040858.0,32.8814,35.5851,6.0898,2018-07-04 08:58:55.550,,1.9,1.7
122280,201807040902.0,32.863,35.5725,5.8334,2018-07-04 09:04:15.900,,1.9,1.7
122281,201807041050.0,32.8603,35.5745,5.1636,2018-07-04 10:51:55.490,,1.3,1.2
122282,201807041114.0,32.8573,35.5792,0.0,2018-07-04 11:16:31.490,,1.1,
122283,201807041157.0,32.8417,35.5723,0.8517,2018-07-04 11:59:00.660,,1.8,1.8
122284,201807041227.0,32.852,35.5781,7.0772,2018-07-04 12:29:07.350,,2.1,1.9
122285,201807041244.0,32.8468,35.5919,0.8471,2018-07-04 12:48:52.540,,1.1,
122287,201807041714.0,32.8697,35.591,6.1111,2018-07-04 17:16:31.750,,1.8,1.6
122288,201807041715.0,32.858,35.5683,4.0346,2018-07-04 17:17:10.990,,1.2,
122289,201807041733.0,32.8696,35.5795,6.3679,2018-07-04 17:35:10.280,,2.0,2.0
122290,201807041812.0,32.862,35.5549,10.3369,2018-07-04 18:13:52.280,,1.2,
122291,201807041827.0,32.8712,35.5744,5.8718,2018-07-04 18:28:38.800,,1.7,1.7
122292,201807041833.0,32.8599,35.5442,5.1843,2018-07-04 18:35:22.610,,1.0,
122293,201807041836.0,32.845,35.5699,7.7043,2018-07-04 18:37:02.960,,1.2,
122294,201807041843.0,32.8589,35.5605,0.1029,2018-07-04 18:44:37.650,,1.1,
122295,201807041932.0,32.8688,35.5778,6.4202,2018-07-04 19:33:26.740,,1.8,1.8
122296,201807041944.0,32.8533,35.5718,8.5709,2018-07-04 19:45:39.660,,4.4,
122297,201807041950.0,32.8558,35.5807,8.3213,2018-07-04 19:51:24.490,,2.6,
122298,201807041955.0,32.8499,35.5796,7.063,2018-07-04 19:55:32.780,,1.4,
122299,201807041958.0,32.8704,35.5567,7.3019,2018-07-04 19:59:08.050,,1.6,
122300,201807042003.0,32.8691,35.5823,6.283,2018-07-04 20:04:55.290,,1.5,
122301,201807042007.0,32.8727,35.576,8.1268,2018-07-04 20:08:30.380,,2.3,2.5
122302,201807042013.0,32.8565,35.5872,8.4288,2018-07-04 20:14:57.510,,2.9,3.0
122303,201807042022.0,32.8682,35.5762,1.6518,2018-07-04 20:24:02.530,,1.1,
122304,201807042030.0,32.8704,35.5764,5.8847,2018-07-04 20:33:05.670,,1.3,
122305,201807042031.0,32.839,35.5916,5.8984,2018-07-04 20:33:29.950,,1.4,
122306,201807042041.0,32.8409,35.6024,3.8055,2018-07-04 20:42:14.320,,1.9,1.9
122307,201807042042.0,32.8546,35.5597,0.0538,2018-07-04 20:43:20.230,,0.9,
122308,201807042045.0,32.8758,35.5805,4.8868,2018-07-04 20:46:16.200,,1.4,
122309,201807042050.0,32.8577,35.5835,0.1318,2018-07-04 20:51:29.180,,1.2,
122310,201807042055.0,32.844,35.5726,0.0,2018-07-04 20:56:45.330,,1.4,
122311,201807042102.0,32.8492,35.5808,6.5937,2018-07-04 21:02:54.700,,1.7,
122312,201807042107.0,32.8582,35.5806,6.7792,2018-07-04 21:09:13.480,,1.7,
122313,201807042109.0,32.8593,35.5937,0.0,2018-07-04 21:10:19.950,,1.0,
122314,201807042114.0,32.8692,35.5837,6.2582,2018-07-04 21:16:21.900,,1.5,
122315,201807042115.0,32.8741,35.5777,6.7401,2018-07-04 21:16:57.590,,1.8,1.8
122317,201807042126.0,32.8565,35.5762,5.0321,2018-07-04 21:27:02.520,,1.4,
122318,201807042131.0,32.8437,35.5905,6.4941,2018-07-04 21:32:41.170,,1.6,1.6
122319,201807042136.0,32.8864,35.5793,6.9637,2018-07-04 21:38:19.090,,1.3,
122320,201807042148.0,32.8742,35.5714,6.2491,2018-07-04 21:49:26.690,,3.3,3.4
122321,201807042150.0,32.8638,35.5924,4.0545,2018-07-04 21:52:26.040,,1.8,
122322,201807042202.0,32.8742,35.5905,4.3623,2018-07-04 22:03:51.360,,1.5,
122323,201807042212.0,32.8458,35.5838,5.5384,2018-07-04 22:14:21.390,,1.7,
122324,201807042216.0,32.8531,35.5723,7.6099,2018-07-04 22:17:38.230,,1.4,
122325,201807042217.0,32.841,35.5833,0.0,2018-07-04 22:18:48.500,,1.4,
122326,201807042221.0,32.8668,35.5761,6.3981,2018-07-04 22:22:14.400,,1.7,1.7
122327,201807042227.0,32.832,35.6026,4.9857,2018-07-04 22:30:04.910,,1.3,
122328,201807042235.0,32.847,35.581,5.7069,2018-07-04 22:36:03.470,,1.4,
122329,201807042238.0,32.8625,35.5805,7.0899,2018-07-04 22:40:06.150,,1.9,1.8
122330,201807042243.0,32.8626,35.5592,5.0749,2018-07-04 22:44:12.620,,1.5,
122331,201807042246.0,32.8563,35.5694,9.6706,2018-07-04 22:48:09.830,,1.1,
122332,201807042300.0,32.8375,35.5682,0.4865,2018-07-04 23:01:25.580,,1.7,1.6
122333,201807042302.0,32.8704,35.5874,4.2997,2018-07-04 23:03:38.830,,1.2,
122334,201807042303.0,32.8416,35.5706,5.8418,2018-07-04 23:04:49.470,,0.9,
122335,201807042323.0,32.8717,35.5915,6.0508,2018-07-04 23:25:52.040,,1.5,
122336,201807042328.0,32.8589,35.5614,6.0165,2018-07-04 23:29:44.630,,1.4,
122337,201807042344.0,32.8502,35.5772,3.9486,2018-07-04 23:45:42.420,,1.5,
122338,201807042347.0,32.8209,35.5735,9.4778,2018-07-04 23:48:57.950,,1.0,
122339,201807050010.0,32.8406,35.5518,0.3084,2018-07-05 00:12:12.390,,1.0,
122340,201807050026.0,32.8643,35.5664,4.2998,2018-07-05 00:27:58.360,,1.3,
122341,201807050027.0,32.8712,35.5918,6.8184,2018-07-05 00:30:16.520,,1.5,
122342,201807050033.0,32.8579,35.5662,4.9275,2018-07-05 00:35:07.700,,1.3,
122343,201807050036.0,32.8722,35.5818,5.8389,2018-07-05 00:38:32.710,,1.6,
122344,201807050041.0,32.8254,35.5638,0.0829,2018-07-05 00:43:06.120,,1.1,
122345,201807050042.0,32.8401,35.5642,1.7972,2018-07-05 00:44:05.680,,1.1,
122346,201807050049.0,32.8196,35.5897,0.0,2018-07-05 00:51:11.950,,1.5,
122347,201807050053.0,32.8435,35.5783,6.3587,2018-07-05 00:54:28.510,,1.4,
122348,201807050054.0,32.8478,35.5862,0.7171,2018-07-05 00:55:05.100,,1.9,1.8
122349,201807050058.0,32.843,35.6063,6.1762,2018-07-05 00:59:33.510,,1.4,
122350,201807050115.0,32.8596,35.5976,0.1718,2018-07-05 01:18:09.830,,1.5,
122351,201807050117.0,32.8299,35.5526,9.3385,2018-07-05 01:19:01.710,,1.3,
122352,201807050118.0,32.8287,35.5887,1.3372,2018-07-05 01:19:53.800,,1.4,
122353,201807050123.0,32.8329,35.5725,0.0,2018-07-05 01:24:47.370,,2.1,2.0
122354,201807050130.0,32.8337,35.5983,0.0,2018-07-05 01:31:57.390,,1.2,
122355,201807050133.0,32.8147,35.5753,0.0762,2018-07-05 01:35:39.130,,1.2,
122356,201807050145.0,32.8288,35.6013,2.3126,2018-07-05 01:46:58.910,,1.6,
122357,201807050147.0,32.872,35.5817,1.1676,2018-07-05 01:49:38.330,,1.6,
122358,201807050211.0,32.829,35.5888,1.1782,2018-07-05 02:12:55.170,,1.7,
122359,201807050213.0,32.8493,35.6001,2.0403,2018-07-05 02:15:27.080,,1.7,
122360,201807050222.0,32.856,35.5775,1.7602,2018-07-05 02:24:19.000,,1.7,
122361,201807050257.0,32.816,35.5759,0.0,2018-07-05 02:59:17.980,,1.4,
122362,201807050332.0,32.8462,35.5862,26.854,2018-07-05 03:34:07.300,,1.4,
122363,201807050347.0,32.8186,35.5965,1.0304,2018-07-05 03:49:05.590,,1.7,
122364,201807050358.0,32.8392,35.5889,5.2518,2018-07-05 04:00:03.960,,2.4,2.4
122365,201807050408.0,32.8262,35.5703,4.3867,2018-07-05 04:10:29.700,,1.5,1.3
122366,201807050412.0,32.8055,35.5793,5.3891,2018-07-05 04:13:34.810,,1.6,
122367,201807050416.0,32.851,35.5619,0.1335,2018-07-05 04:17:43.630,,1.6,
122368,201807050418.0,32.8408,35.5771,0.4466,2018-07-05 04:19:51.420,,1.7,
122369,201807050429.0,32.8654,35.5799,0.005,2018-07-05 04:30:25.210,,2.1,2.1
122370,201807050453.0,32.8343,35.5765,3.8577,2018-07-05 04:55:11.550,,1.6,1.6
122371,201807050503.0,32.834,35.5724,0.378,2018-07-05 05:04:45.600,,1.8,1.8
122372,201807050529.0,32.8481,35.5683,0.3856,2018-07-05 05:31:23.870,,1.5,
122373,201807050624.0,32.8484,35.5526,0.3985,2018-07-05 06:25:30.580,,1.5,
122374,201807050707.0,32.827,35.5737,2.8686,2018-07-05 07:08:23.500,,2.3,2.2
122375,201807050710.0,32.8523,35.5793,0.3259,2018-07-05 07:11:48.560,,1.8,1.7
122376,201807050721.0,32.8338,35.5585,0.0,2018-07-05 07:23:40.510,,1.3,
122377,201807050740.0,32.8207,35.5854,11.2875,2018-07-05 07:42:25.530,,1.2,
122378,201807050828.0,32.8262,35.5783,0.6436,2018-07-05 08:29:53.910,,2.3,2.2
122379,201807050831.0,32.8553,35.5774,0.1848,2018-07-05 08:33:16.530,,1.6,
122381,201807050849.0,32.8582,35.5693,0.2506,2018-07-05 08:51:32.340,,1.6,1.5
122382,201807050901.0,32.8738,35.58,6.3326,2018-07-05 09:02:54.740,,2.5,2.4
122383,201807050913.0,32.8286,35.5753,0.4916,2018-07-05 09:14:07.180,,1.6,
122384,201807050930.0,32.8437,35.5724,0.0,2018-07-05 09:32:20.870,,1.2,
122385,201807050939.0,32.8334,35.5826,0.0,2018-07-05 09:40:59.020,,2.4,2.3
122386,201807050953.0,32.858,35.5832,10.9697,2018-07-05 09:54:42.180,,1.2,
122387,201807051003.0,32.8543,35.5748,7.2671,2018-07-05 10:04:30.630,,2.9,2.9
122388,201807051020.0,32.8392,35.5688,0.0,2018-07-05 10:21:20.230,,1.8,1.7
122389,201807051022.0,32.8377,35.5795,0.2949,2018-07-05 10:23:16.810,,1.5,1.2
122391,201807051043.0,32.8335,35.5882,0.0,2018-07-05 10:43:40.960,,1.5,1.2
122392,201807051044.0,32.8051,35.5675,0.0,2018-07-05 10:45:37.920,,1.4,
122393,201807051114.0,32.8267,35.5873,0.1884,2018-07-05 11:16:31.370,,1.8,1.7
122394,201807051303.0,32.8364,35.5653,0.0,2018-07-05 13:05:37.380,,1.3,
122395,201807051444.0,32.8313,35.5909,0.7431,2018-07-05 14:46:11.580,,1.0,
122397,201807051509.0,32.8705,35.5809,1.2178,2018-07-05 15:11:10.530,,1.5,
122398,201807051510.0,32.8298,35.6008,3.9228,2018-07-05 15:12:42.180,,1.9,1.8
122399,201807051637.0,32.8779,35.5748,1.481,2018-07-05 16:39:14.850,,1.4,
122400,201807051650.0,32.8325,35.5753,0.0,2018-07-05 16:51:36.990,,2.2,2.0
122401,201807051719.0,32.8499,35.5908,0.0,2018-07-05 17:21:28.130,,1.4,
122402,201807051746.0,32.8209,35.5971,6.5852,2018-07-05 17:48:31.330,,1.4,
122403,201807051828.0,32.8269,35.5878,4.6341,2018-07-05 18:29:20.010,,1.8,1.9
122404,201807051834.0,32.8481,35.5677,6.273,2018-07-05 18:36:41.040,,1.3,
122405,201807051942.0,32.8493,35.5658,0.0,2018-07-05 19:43:55.200,,2.0,2.0
122406,201807052018.0,32.8297,35.5906,0.0,2018-07-05 20:20:13.060,,1.5,
122407,201807052030.0,32.861,35.5728,1.9754,2018-07-05 20:32:23.890,,1.5,
122408,201807052039.0,32.8345,35.5695,0.0802,2018-07-05 20:41:06.370,,1.9,2.1
122409,201807052043.0,32.827,35.5801,0.5685,2018-07-05 20:44:40.490,,1.9,1.7
122410,201807052044.0,32.8234,35.5817,6.8019,2018-07-05 20:46:05.400,,1.3,
122411,201807052102.0,32.8402,35.5972,17.7669,2018-07-05 21:04:08.840,,0.9,
122412,201807052106.0,32.8468,35.588,0.4329,2018-07-05 21:08:30.840,,1.4,
122413,201807052225.0,32.8496,35.5755,0.0,2018-07-05 22:27:27.390,,1.6,
122414,201807052241.0,32.8592,35.5762,0.0,2018-07-05 22:43:03.130,,1.5,
122415,201807052251.0,32.8611,35.5895,0.0,2018-07-05 22:53:28.160,,1.5,
122416,201807052319.0,32.8716,35.5712,7.8948,2018-07-05 23:20:38.840,,2.7,3.0
122417,201807052339.0,32.8494,35.5868,0.2769,2018-07-05 23:41:26.910,,1.5,
122418,201807052348.0,32.8321,35.5958,0.0166,2018-07-05 23:50:02.020,,1.5,
122419,201807052355.0,32.8672,35.5734,0.0,2018-07-05 23:56:56.650,,2.1,2.1
122420,201807060031.0,32.867,35.5719,6.7174,2018-07-06 00:33:05.480,,1.5,
122421,201807060036.0,32.8522,35.5596,6.2432,2018-07-06 00:36:06.450,,1.3,
122422,201807060053.0,32.8439,35.5599,6.6119,2018-07-06 00:55:10.450,,2.7,2.8
122423,201807060056.0,32.8327,35.5716,5.6301,2018-07-06 00:57:42.700,,1.5,
122424,201807060058.0,32.8405,35.5443,7.7218,2018-07-06 00:59:15.000,,1.0,
122425,201807060100.0,32.8392,35.5624,6.5638,2018-07-06 01:01:05.020,,1.6,
122426,201807060104.0,32.8549,35.5786,0.0,2018-07-06 01:06:10.220,,2.4,2.4
122427,201807060121.0,32.829,35.5736,2.6324,2018-07-06 01:22:40.130,,1.6,
122428,201807060122.0,32.8196,35.5779,1.1413,2018-07-06 01:23:09.390,,1.3,
122429,201807060130.0,32.8387,35.5721,5.632,2018-07-06 01:32:26.360,,1.3,
122430,201807060137.0,32.8497,35.582,8.0988,2018-07-06 01:38:50.100,,2.0,2.0
122431,201807060140.0,32.8618,35.5671,4.5041,2018-07-06 01:40:55.670,,0.9,
122432,201807060159.0,32.8312,35.5796,6.8822,2018-07-06 02:00:06.750,,1.0,
122433,201807060214.0,32.8739,35.5726,6.8828,2018-07-06 02:15:56.060,,1.0,
122434,201807060227.0,32.8485,35.5807,7.6662,2018-07-06 02:28:59.350,,2.0,
122435,201807060241.0,32.8664,35.5603,0.8501,2018-07-06 02:43:08.620,,1.3,
122436,201807060303.0,32.8592,35.5756,6.6704,2018-07-06 03:04:46.460,,1.6,
122437,201807060309.0,32.8553,35.5629,0.8546,2018-07-06 03:10:13.990,,1.2,
122438,201807060337.0,32.8525,35.5499,5.6295,2018-07-06 03:38:26.970,,1.3,
122439,201807060344.0,32.8681,35.5718,7.0597,2018-07-06 03:45:42.860,,1.3,
122441,201807060432.0,32.8981,35.4803,0.0,2018-07-06 04:33:54.010,,1.6,
122442,201807060527.0,32.8607,35.557,5.989,2018-07-06 05:30:19.040,,0.7,
122443,201807060532.0,32.858,35.5692,0.2924,2018-07-06 05:34:37.600,,0.6,
122444,201807060537.0,32.8502,35.5745,0.6389,2018-07-06 05:38:54.230,,2.0,1.9
122445,201807060609.0,32.859,35.5517,6.2427,2018-07-06 06:10:43.970,,1.3,
122446,201807060636.0,32.8706,35.5602,6.2156,2018-07-06 06:37:41.240,,1.3,
122447,201807060833.0,32.8508,35.5635,4.3507,2018-07-06 08:34:18.600,,1.5,
122448,201807060840.0,32.8386,35.5596,0.2104,2018-07-06 08:41:44.810,,1.2,
122449,201807060917.0,32.8469,35.6045,10.4342,2018-07-06 09:19:50.590,,1.3,
122450,201807060937.0,32.8537,35.5679,0.0,2018-07-06 09:38:49.740,,0.5,
122451,201807061007.0,32.8626,35.5746,5.653,2018-07-06 10:08:48.440,,2.2,
122452,201807061103.0,32.861,35.5794,7.1366,2018-07-06 11:04:13.450,,1.7,
122453,201807061148.0,32.8572,35.5853,7.0859,2018-07-06 11:49:18.920,,1.5,
122454,201807061206.0,32.8317,35.5619,6.3986,2018-07-06 12:07:55.210,,1.8,
122455,201807061247.0,32.8384,35.5843,6.4721,2018-07-06 12:48:37.970,,1.5,
122456,201807061254.0,32.8719,35.5727,4.5539,2018-07-06 12:55:26.590,,1.8,1.7
122457,201807061304.0,32.8677,35.5754,5.9362,2018-07-06 13:05:09.560,,1.5,
122458,201807061323.0,32.8687,35.5819,4.4547,2018-07-06 13:24:22.650,,0.8,
122459,201807061324.0,32.8524,35.5692,7.6534,2018-07-06 13:25:32.260,,1.6,
