evid,evname,lat,lon,depth,UTCtime,mb,ms,ml
122460,201807061326.0,32.8649,35.5645,7.3085,2018-07-06 13:27:09.830,,1.2,
122461,201807061347.0,32.8518,35.5564,6.436,2018-07-06 13:48:23.530,,1.3,
122462,201807061447.0,32.8574,35.576,4.6483,2018-07-06 14:49:42.200,,1.3,
122463,201807061455.0,32.8605,35.5554,5.0669,2018-07-06 14:56:48.110,,1.3,
122464,201807061502.0,32.8514,35.5625,6.2676,2018-07-06 15:03:43.380,,1.8,1.7
122465,201807061505.0,32.8543,35.5667,4.2352,2018-07-06 15:07:10.120,,0.7,
122466,201807061523.0,32.8655,35.5731,4.0328,2018-07-06 15:24:46.820,,0.9,
122467,201807061532.0,32.8732,35.5754,5.3762,2018-07-06 15:33:54.060,,1.8,
122468,201807061535.0,32.8481,35.5787,4.8198,2018-07-06 15:36:00.470,,1.3,
122469,201807061603.0,32.8657,35.5732,3.5454,2018-07-06 16:04:36.780,,1.2,
122470,201807061615.0,32.8621,35.5674,5.6666,2018-07-06 16:16:03.130,,1.3,
122471,201807061616.0,32.8302,35.5627,2.5057,2018-07-06 16:17:10.940,,0.8,
122472,201807061712.0,32.8685,35.5736,4.758,2018-07-06 17:13:24.170,,2.0,1.9
122473,201807061728.0,32.8661,35.5788,5.3374,2018-07-06 17:29:32.770,,1.3,
122474,201807061731.0,32.8781,35.5811,5.7983,2018-07-06 17:31:45.800,,1.6,1.5
122475,201807061733.0,32.8669,35.5808,5.53,2018-07-06 17:34:38.750,,1.2,
122476,201807061737.0,32.8652,35.5752,3.8486,2018-07-06 17:37:28.680,,1.2,
122477,201807061828.0,32.8693,35.5773,7.1243,2018-07-06 18:28:51.120,,0.9,
122478,201807061829.0,32.8683,35.5797,5.6448,2018-07-06 18:29:55.360,,1.4,
122479,201807061834.0,32.8427,35.5839,2.567,2018-07-06 18:35:38.840,,1.8,1.7
122480,201807061840.0,32.8473,35.5652,5.1452,2018-07-06 18:41:39.590,,1.2,
122481,201807061928.0,32.8606,35.5652,4.4586,2018-07-06 19:28:42.780,,1.2,
122482,201807061935.0,32.861,35.5657,6.2372,2018-07-06 19:36:33.460,,1.3,
122483,201807061958.0,32.8246,35.5882,1.7826,2018-07-06 19:59:50.070,,1.9,1.8
122484,201807061959.0,32.8243,35.5784,2.1335,2018-07-06 20:01:02.970,,1.4,
122485,201807062000.0,32.8355,35.5772,0.0,2018-07-06 20:01:53.450,,1.5,
122486,201807062008.0,32.8662,35.5609,4.2689,2018-07-06 20:09:22.180,,1.1,
122487,201807062018.0,32.8296,35.5821,2.1608,2018-07-06 20:20:38.300,,2.0,
122488,201807062019.0,32.8373,35.59,0.0,2018-07-06 20:20:45.640,,2.3,
122489,201807062029.0,32.8704,35.5741,5.8936,2018-07-06 20:30:15.430,,1.1,
122491,201807062121.0,32.8734,35.5714,0.931,2018-07-06 21:22:05.680,,1.2,
122492,201807062135.0,32.8309,35.5979,3.2238,2018-07-06 21:36:30.020,,1.8,1.6
122494,201807062204.0,32.8722,35.5896,19.0245,2018-07-06 22:05:45.970,,0.9,
122495,201807062219.0,32.8395,35.5768,0.0808,2018-07-06 22:20:38.860,,1.9,1.9
122496,201807062243.0,32.842,35.5853,6.5205,2018-07-06 22:44:44.010,,1.0,
122497,201807062245.0,32.8453,35.5767,6.4162,2018-07-06 22:46:16.700,,1.4,
122498,201807062247.0,32.8453,35.5796,7.2437,2018-07-06 22:48:02.840,,1.3,
122499,201807062253.0,32.8559,35.5831,0.7322,2018-07-06 22:54:46.640,,2.5,2.6
122500,201807062309.0,32.8407,35.5635,4.1938,2018-07-06 23:09:41.670,,0.7,
122501,201807062341.0,32.8745,35.5777,6.3339,2018-07-06 23:42:56.090,,1.6,
122502,201807062342.0,32.8197,35.5826,6.7278,2018-07-06 23:43:47.060,,0.8,
122503,201807062353.0,32.86,35.578,4.6295,2018-07-06 23:54:45.520,,1.3,
122504,201807070136.0,32.8625,35.5779,0.0,2018-07-07 01:38:10.290,,1.2,
122505,201807070206.0,32.8458,35.5937,5.9405,2018-07-07 02:07:45.110,,3.3,
122506,201807070222.0,32.8353,35.5925,0.3965,2018-07-07 02:22:58.100,,1.8,1.6
122507,201807070248.0,32.834,35.5875,0.0,2018-07-07 02:50:25.500,,1.7,1.5
122508,201807070258.0,32.8398,35.5776,2.925,2018-07-07 02:59:55.100,,1.6,1.6
122509,201807070342.0,32.8275,35.5791,0.0,2018-07-07 03:44:43.970,,0.9,
122510,201807070343.0,32.8518,35.5517,0.0,2018-07-07 03:45:12.030,,1.0,
122511,201807070353.0,32.8453,35.5684,0.229,2018-07-07 03:56:01.630,,1.5,
122512,201807070427.0,32.819,35.6041,1.357,2018-07-07 04:28:37.510,,1.9,1.9
122513,201807070619.0,32.7961,35.5847,7.8846,2018-07-07 06:21:26.910,,1.0,
122514,201807070635.0,32.8371,35.5803,0.0,2018-07-07 06:37:05.550,,1.7,
122515,201807070701.0,32.8438,35.6124,11.215,2018-07-07 07:02:54.950,,1.0,
122517,201807070818.0,32.8316,35.6108,7.3501,2018-07-07 08:19:59.220,,1.5,
122518,201807070847.0,32.8245,35.5592,15.1579,2018-07-07 08:49:46.390,,1.0,
122519,201807070902.0,32.8349,35.5622,0.1263,2018-07-07 09:04:34.200,,1.3,
122520,201807070959.0,32.8293,35.5847,0.0,2018-07-07 10:01:30.140,,1.7,1.5
122521,201807071038.0,32.8282,35.5914,5.127,2018-07-07 10:40:28.460,,1.3,
122522,201807071121.0,32.8406,35.587,0.4668,2018-07-07 11:23:32.230,,1.6,
122523,201807071145.0,32.8402,35.5859,2.1428,2018-07-07 11:46:31.590,,2.4,2.5
122524,201807071305.0,32.8368,35.5802,0.0,2018-07-07 13:05:37.620,,1.7,
122525,201807071317.0,32.8587,35.5994,0.0,2018-07-07 13:19:10.470,,1.3,
122526,201807071522.0,32.8385,35.593,3.6404,2018-07-07 15:22:31.270,,1.7,
122527,201807071600.0,32.8266,35.5824,1.6217,2018-07-07 16:02:13.740,,1.0,
122528,201807071720.0,32.8249,35.6059,0.0,2018-07-07 17:22:30.790,,1.6,
122529,201807071721.0,32.8635,35.5675,0.0,2018-07-07 17:23:06.290,,1.6,
122530,201807071732.0,32.8361,35.5951,4.4541,2018-07-07 17:33:27.090,,2.1,2.1
122531,201807071739.0,32.8342,35.5973,3.6578,2018-07-07 17:40:59.720,,1.3,
122532,201807071748.0,32.863,35.5683,0.0,2018-07-07 17:50:28.430,,1.7,1.7
122533,201807071802.0,32.8284,35.622,2.3426,2018-07-07 18:04:26.030,,1.1,
122534,201807071803.0,32.8675,35.6039,2.7407,2018-07-07 18:05:20.830,,1.3,
122535,201807071805.0,32.8474,35.5859,6.9581,2018-07-07 18:07:10.350,,0.9,
122536,201807071817.0,32.8312,35.6102,6.5362,2018-07-07 18:19:02.680,,1.3,
122537,201807071827.0,32.8584,35.6017,1.2705,2018-07-07 18:28:25.260,,2.1,2.0
122538,201807071859.0,32.8368,35.5802,0.0,2018-07-07 19:00:40.230,,1.5,
122539,201807072017.0,32.8257,35.5972,1.4247,2018-07-07 20:19:22.610,,1.3,
122540,201807072035.0,32.8749,35.5906,2.3629,2018-07-07 20:37:24.210,,1.4,
122541,201807072039.0,32.8698,35.5862,0.1953,2018-07-07 20:39:37.260,,1.2,
122542,201807072150.0,32.8332,35.5692,0.0,2018-07-07 21:52:22.920,,1.1,
122543,201807072241.0,32.8375,35.5822,0.0,2018-07-07 22:43:49.530,,1.0,
122544,201807072312.0,32.8557,35.5792,0.4757,2018-07-07 23:13:57.890,,0.9,
122545,201807072330.0,32.8382,35.5908,0.3189,2018-07-07 23:32:29.830,,1.2,
122546,201807072331.0,32.8882,35.5673,0.0,2018-07-07 23:33:42.150,,0.7,
122547,201807080007.0,32.8291,35.5544,5.0379,2018-07-08 00:09:23.700,,1.1,
122548,201807080102.0,32.831,35.5764,9.7852,2018-07-08 01:03:48.850,,0.7,
122549,201807080105.0,32.8543,35.5593,0.0,2018-07-08 01:07:05.880,,1.3,
122550,201807080225.0,32.8759,35.5653,10.8936,2018-07-08 02:26:39.830,,0.8,
122551,201807080242.0,32.9002,35.5772,12.2726,2018-07-08 02:44:33.560,,0.8,
122552,201807080626.0,32.8273,35.5771,0.0,2018-07-08 06:28:40.370,,0.8,
122553,201807080808.0,32.8254,35.5943,0.8849,2018-07-08 08:09:53.010,,1.9,1.9
122554,201807081102.0,32.8386,35.5832,4.8738,2018-07-08 11:04:01.550,,3.0,3.1
122555,201807081237.0,32.8722,35.5934,0.4365,2018-07-08 12:39:10.220,,2.7,2.7
122556,201807081251.0,32.8401,35.5806,0.0,2018-07-08 12:52:17.390,,2.3,2.3
122557,201807081329.0,32.8341,35.5993,5.174,2018-07-08 13:30:47.850,,3.8,3.9
122558,201807081352.0,32.8415,35.5872,0.0239,2018-07-08 13:53:54.870,,2.4,2.2
122559,201807081420.0,32.8276,35.5817,0.0,2018-07-08 14:22:01.460,,2.3,2.4
122560,201807081448.0,32.819,35.5823,1.1293,2018-07-08 14:50:12.670,,1.9,1.7
122561,201807081449.0,32.832,35.5807,0.0,2018-07-08 14:51:40.770,,2.1,2.1
122562,201807081816.0,32.8552,35.5647,0.0807,2018-07-08 18:18:04.360,,1.6,1.4
122563,201807081835.0,32.8466,35.5738,0.215,2018-07-08 18:36:51.130,,2.3,2.2
122564,201807081859.0,32.846,35.5858,5.7672,2018-07-08 19:00:48.290,,2.8,2.9
122565,201807082003.0,32.8464,35.5924,5.445,2018-07-08 20:04:55.380,,3.0,
122566,201807082005.0,32.8444,35.5708,0.0,2018-07-08 20:06:31.650,,1.6,
122567,201807082027.0,32.8357,35.5742,0.0974,2018-07-08 20:28:34.090,,1.8,1.8
122568,201807082039.0,32.848,35.5637,6.4403,2018-07-08 20:40:46.110,,1.3,
122569,201807082041.0,32.8524,35.5696,1.6156,2018-07-08 20:43:15.550,,1.4,
122570,201807082139.0,32.8569,35.5858,0.999,2018-07-08 21:41:05.180,,1.0,
122571,201807082141.0,32.8529,35.5921,7.2257,2018-07-08 21:42:46.220,,3.4,3.5
122572,201807082153.0,32.8766,35.585,0.0845,2018-07-08 21:55:27.890,,1.2,
122573,201807082155.0,32.8348,35.5889,0.0,2018-07-08 21:56:45.200,,2.1,2.0
122574,201807082357.0,32.8821,35.5829,0.0,2018-07-08 23:58:53.870,,1.7,1.6
122575,201807090058.0,32.8231,35.5992,2.5889,2018-07-09 00:59:30.270,,2.3,2.5
122576,201807090244.0,32.8231,35.5932,0.3473,2018-07-09 02:45:23.950,,2.5,2.7
122577,201807090456.0,32.8555,35.5624,0.0,2018-07-09 04:58:26.540,,1.4,
122578,201807090517.0,32.8435,35.5564,25.3439,2018-07-09 05:19:03.510,,1.3,
122579,201807090518.0,32.8642,35.5625,0.2788,2018-07-09 05:19:40.930,,2.1,
122580,201807090525.0,32.8572,35.5761,6.8818,2018-07-09 05:26:40.020,,2.1,2.1
122581,201807090544.0,32.8195,35.5967,1.549,2018-07-09 05:45:24.560,,2.2,2.0
122582,201807090600.0,32.833,35.5897,5.9533,2018-07-09 06:01:12.780,,2.4,2.4
122583,201807090601.0,32.8335,35.5857,0.0,2018-07-09 06:03:18.860,,1.7,1.7
122584,201807090627.0,32.829,35.6048,1.8036,2018-07-09 06:29:56.860,,1.4,
122585,201807090628.0,32.8298,35.5955,0.0,2018-07-09 06:30:28.460,,1.3,
122586,201807090714.0,32.795,35.5906,9.7982,2018-07-09 07:16:35.140,,1.3,
122587,201807090742.0,32.8201,35.6038,1.025,2018-07-09 07:43:54.640,,1.2,
122588,201807090810.0,32.7945,35.576,2.3111,2018-07-09 08:12:51.070,,1.5,
122589,201807090816.0,32.8364,35.6124,17.6521,2018-07-09 08:17:47.440,,1.7,
122590,201807090827.0,32.819,35.5906,1.1521,2018-07-09 08:29:10.640,,1.7,1.6
122592,201807091223.0,32.8189,35.572,12.6652,2018-07-09 12:24:50.060,,1.3,
122594,201807091412.0,32.827,35.5966,3.1312,2018-07-09 14:14:29.660,,1.8,
122595,201807091444.0,32.8137,35.5988,6.6417,2018-07-09 14:46:45.300,,1.5,
122596,201807091457.0,32.7817,35.5929,22.0415,2018-07-09 14:59:35.670,,1.2,
122597,201807091514.0,32.8526,35.5894,6.0325,2018-07-09 15:16:06.220,,3.0,3.0
122598,201807091525.0,32.8341,35.604,6.8783,2018-07-09 15:27:34.860,,1.6,
122599,201807091835.0,32.8383,35.5868,0.39,2018-07-09 18:36:59.710,,1.8,1.7
122600,201807091929.0,32.83,35.6015,4.9698,2018-07-09 19:31:16.750,,1.7,
122601,201807091950.0,33.2916,35.4255,0.0,2018-07-09 19:52:14.180,,1.7,
122602,201807092028.0,32.831,35.6038,0.0,2018-07-09 20:30:17.340,,1.3,
122603,201807092041.0,32.8257,35.5934,1.2254,2018-07-09 20:42:50.560,,1.8,1.7
122604,201807092043.0,32.8559,35.5772,3.5457,2018-07-09 20:44:16.520,,1.4,
122605,201807092045.0,32.8485,35.5814,0.0,2018-07-09 20:45:53.930,,1.3,
122606,201807092046.0,32.8596,35.5837,9.0475,2018-07-09 20:46:56.340,,1.0,
122607,201807092052.0,32.876,35.5888,8.065,2018-07-09 20:54:06.510,,0.9,
122608,201807092105.0,32.8448,35.5851,4.1854,2018-07-09 21:07:14.460,,1.0,
122609,201807092205.0,32.825,35.5725,4.6603,2018-07-09 22:06:12.820,,0.9,
122610,201807092209.0,32.8246,35.5759,14.9559,2018-07-09 22:11:07.780,,0.7,
122611,201807092214.0,32.8419,35.5699,3.2426,2018-07-09 22:16:37.980,,0.7,
122612,201807092243.0,32.8456,35.5982,0.2761,2018-07-09 22:45:18.440,,0.9,1.0
122613,201807092255.0,32.8245,35.5916,7.0467,2018-07-09 22:57:21.180,,0.8,
122614,201807092257.0,32.8464,35.5593,0.0,2018-07-09 22:59:09.640,,0.6,
122615,201807092324.0,32.8665,35.5836,0.0,2018-07-09 23:26:08.760,,1.1,1.0
122616,201807100005.0,32.876,35.5494,0.0989,2018-07-10 00:06:22.310,,0.5,
122617,201807100015.0,32.8809,35.5556,6.0478,2018-07-10 00:16:55.840,,1.0,
122618,201807100034.0,32.8594,35.5912,0.0,2018-07-10 00:35:26.030,,0.8,
122619,201807100128.0,32.8364,35.5863,0.2666,2018-07-10 01:29:02.170,,1.9,1.8
122620,201807100235.0,32.8371,35.593,0.0,2018-07-10 02:36:48.570,,1.2,
122621,201807100338.0,32.8619,35.5737,0.0,2018-07-10 03:39:46.430,,1.9,1.8
122622,201807100527.0,32.8711,35.57,0.0,2018-07-10 05:28:31.310,,1.5,
122623,201807100737.0,32.8512,35.5898,0.0,2018-07-10 07:39:27.820,,1.3,
122624,201807101254.0,32.8571,35.5949,7.7073,2018-07-10 12:56:27.600,,1.4,
122625,201807101404.0,32.8904,35.5664,8.034,2018-07-10 14:05:46.610,,1.2,
122626,201807101521.0,32.8347,35.5954,0.8002,2018-07-10 15:22:37.700,,1.6,1.5
122627,201807101524.0,32.8561,35.5566,0.9716,2018-07-10 15:26:05.450,,1.3,
122628,201807101545.0,32.7988,35.5502,2.5099,2018-07-10 15:47:06.130,,1.0,
122629,201807101604.0,32.8597,35.569,2.1426,2018-07-10 16:05:51.560,,0.8,
122630,201807101910.0,32.8395,35.5704,1.0535,2018-07-10 19:11:24.170,,0.9,
122631,201807101918.0,32.8379,35.5894,0.0,2018-07-10 19:19:43.620,,1.3,
122632,201807101924.0,32.8341,35.5884,0.0,2018-07-10 19:25:20.390,,2.3,2.3
122633,201807101930.0,32.8164,35.5946,0.0,2018-07-10 19:31:54.930,,1.6,
122634,201807101951.0,32.8646,35.5624,1.9158,2018-07-10 19:53:14.860,,0.9,
122635,201807102014.0,32.8189,35.6028,5.5741,2018-07-10 20:15:55.180,,1.6,1.5
122637,201807102201.0,32.8377,35.5905,1.127,2018-07-10 22:02:50.280,,1.0,
122638,201807102303.0,32.8564,35.5752,0.0,2018-07-10 23:04:15.560,,2.4,2.4
122639,201807102333.0,32.8367,35.5772,0.0,2018-07-10 23:36:41.160,,1.3,
122640,201807102345.0,32.8243,35.5879,0.0,2018-07-10 23:47:08.880,,1.1,
122641,201807102350.0,32.8167,35.5708,5.4355,2018-07-10 23:51:48.460,,1.0,
122642,201807110008.0,32.8698,35.5525,5.7327,2018-07-11 00:09:10.040,,1.1,
122643,201807110009.0,32.8686,35.5542,5.5174,2018-07-11 00:10:01.920,,0.8,
122644,201807110013.0,32.868,35.5742,4.2315,2018-07-11 00:13:52.390,,1.3,
122645,201807110020.0,32.8376,35.5897,7.7639,2018-07-11 00:21:09.150,,2.2,2.1
122646,201807110042.0,32.852,35.569,10.0282,2018-07-11 00:43:35.670,,0.7,
122647,201807110057.0,32.8729,35.568,5.1144,2018-07-11 00:58:37.170,,0.9,
122648,201807110107.0,32.8733,35.5782,5.6535,2018-07-11 01:09:32.120,,0.9,
122650,201807110427.0,32.8388,35.588,7.4151,2018-07-11 04:29:10.060,,1.2,
122651,201807110515.0,32.8398,35.5784,7.8333,2018-07-11 05:16:24.960,,1.3,
122652,201807110632.0,32.8759,35.5605,1.8934,2018-07-11 06:33:40.480,,0.8,
122653,201807110750.0,32.8499,35.5635,2.8463,2018-07-11 07:51:38.530,,2.0,
122654,201807110820.0,32.8343,35.5595,1.9227,2018-07-11 08:21:20.940,,0.9,
122655,201807110828.0,32.8361,35.5744,11.2952,2018-07-11 08:29:12.500,,1.4,
122656,201807110856.0,32.8602,35.5628,5.1654,2018-07-11 08:57:15.740,,1.6,1.5
122657,201807111057.0,32.84,35.5569,0.4857,2018-07-11 10:59:42.220,,1.7,1.6
122658,201807111134.0,32.8244,35.5746,4.1413,2018-07-11 11:36:21.700,,1.9,1.7
122659,201807111421.0,32.8425,35.5817,7.5198,2018-07-11 14:22:40.300,,1.5,1.6
122660,201807111459.0,32.8312,35.5825,6.3271,2018-07-11 15:00:23.050,,1.2,
122661,201807111705.0,32.8473,35.5687,7.1098,2018-07-11 17:06:46.300,,1.4,
122662,201807111913.0,32.8558,35.5578,4.6862,2018-07-11 19:13:57.040,,0.9,
122663,201807111926.0,32.8394,35.5876,9.5338,2018-07-11 19:27:12.530,,1.4,
122664,201807111958.0,32.8674,35.563,5.4375,2018-07-11 19:59:14.360,,2.0,1.8
122665,201807112000.0,32.8625,35.5632,6.2642,2018-07-11 20:01:04.650,,2.3,2.2
122666,201807112006.0,32.8468,35.5563,0.2976,2018-07-11 20:07:14.730,,0.5,
122667,201807112041.0,32.8432,35.5689,2.6937,2018-07-11 20:43:48.180,,0.7,
122669,201807112129.0,32.8439,35.5519,5.2001,2018-07-11 21:30:05.350,,0.6,
122670,201807112158.0,32.8564,35.5582,5.2066,2018-07-11 21:59:30.790,,1.1,
122671,201807112209.0,32.8604,35.5689,5.4076,2018-07-11 22:10:03.410,,1.6,1.5
122672,201807120041.0,32.8292,35.5929,2.5068,2018-07-12 00:42:58.630,,1.6,
122673,201807120127.0,32.8403,35.5728,0.3451,2018-07-12 01:28:47.060,,1.2,
122674,201807120140.0,32.8321,35.5959,15.8247,2018-07-12 01:42:34.390,,1.3,
122675,201807120514.0,32.815,35.5929,3.2904,2018-07-12 05:16:13.260,,1.7,1.7
122676,201807120537.0,32.8278,35.5758,6.3054,2018-07-12 05:39:41.800,,1.8,
122677,201807120659.0,32.853,35.5802,2.5785,2018-07-12 07:00:35.030,,2.6,2.7
122678,201807120752.0,32.8263,35.5919,2.1123,2018-07-12 07:53:38.620,,2.0,
122679,201807120810.0,32.8325,35.5835,0.0,2018-07-12 08:11:49.430,,1.7,
122680,201807121101.0,32.843,35.5707,0.0812,2018-07-12 11:02:53.300,,2.0,1.7
122681,201807121141.0,32.835,35.5747,6.5379,2018-07-12 11:43:06.710,,2.0,1.9
122683,201807121535.0,32.8447,35.566,0.0,2018-07-12 15:37:22.220,,1.4,
122685,201807121956.0,32.8524,35.5809,1.829,2018-07-12 19:57:55.140,,1.5,
122687,201807122225.0,32.8516,35.5896,0.6652,2018-07-12 22:27:38.990,,1.7,1.5
122688,201807122257.0,32.8264,35.555,0.0488,2018-07-12 22:59:06.150,,1.1,
122689,201807122258.0,32.8371,35.5928,0.0,2018-07-12 23:00:26.140,,0.9,
122690,201807130010.0,32.8498,35.5894,5.5698,2018-07-13 00:11:43.350,,2.1,
122691,201807130135.0,32.8567,35.5864,0.0174,2018-07-13 01:37:35.900,,1.0,
122692,201807130605.0,32.8628,35.6016,1.5356,2018-07-13 06:06:45.030,,2.2,1.8
122693,201807130650.0,32.8825,35.5999,0.4827,2018-07-13 06:52:07.950,,1.8,
122694,201807131422.0,32.8474,35.5938,1.2723,2018-07-13 14:24:12.530,,1.6,
122696,201807132024.0,32.8878,35.587,7.6676,2018-07-13 20:24:54.190,,1.2,
122697,201807132145.0,32.828,35.5848,1.4989,2018-07-13 21:46:57.230,,1.5,
122698,201807132146.0,32.8312,35.5866,2.6459,2018-07-13 21:47:51.280,,1.7,
122699,201807132157.0,32.8262,35.5836,0.0,2018-07-13 21:59:01.770,,1.1,
122700,201807132212.0,32.8404,35.5868,0.0,2018-07-13 22:14:15.720,,1.2,1.2
122702,201807140124.0,32.8561,35.5827,0.0,2018-07-14 01:26:05.950,,1.8,1.7
122703,201807140138.0,32.8356,35.5933,0.0,2018-07-14 01:40:24.130,,2.0,2.0
122704,201807140152.0,32.8327,35.5778,0.0,2018-07-14 01:54:07.730,,1.7,1.6
122705,201807140609.0,32.8523,35.5669,0.0,2018-07-14 06:11:38.370,,1.9,1.8
122706,201807140847.0,32.8768,35.5713,0.3819,2018-07-14 08:48:54.060,,1.7,
122707,201807140852.0,33.0984,35.5948,0.139,2018-07-14 08:53:29.510,,1.0,
122708,201807140900.0,32.8334,35.5514,0.0,2018-07-14 09:02:50.110,,1.1,
122709,201807141124.0,32.8535,35.569,0.0,2018-07-14 11:26:25.060,,1.3,
122711,201807141534.0,32.8241,35.5766,0.0,2018-07-14 15:36:23.410,,1.5,
122712,201807141710.0,32.8237,35.5901,0.0,2018-07-14 17:11:46.580,,2.1,2.0
122713,201807142052.0,33.1082,35.503,0.0,2018-07-14 20:54:23.270,,1.3,
122714,201807142236.0,32.8303,35.576,0.0,2018-07-14 22:37:53.110,,1.3,
122715,201807150308.0,32.826,35.5853,0.0,2018-07-15 03:09:28.880,,1.4,
122717,201807151020.0,32.8599,35.5567,0.4484,2018-07-15 10:22:05.650,,1.8,
122718,201807151029.0,32.8687,35.591,0.0,2018-07-15 10:30:55.510,,1.4,
122719,201807151056.0,32.826,35.5986,13.1889,2018-07-15 10:58:54.710,,1.3,
122720,201807151401.0,32.8217,35.6059,4.0817,2018-07-15 14:03:33.180,,2.0,
122721,201807151414.0,32.8363,35.5761,10.0534,2018-07-15 14:16:29.370,,1.5,
122722,201807151554.0,32.8234,35.5899,3.6277,2018-07-15 15:55:33.100,,1.8,
122723,201807151757.0,32.8303,35.586,0.0,2018-07-15 17:58:31.540,,2.6,2.6
122724,201807151838.0,32.838,35.5844,1.8692,2018-07-15 18:39:29.270,,1.5,
122727,201807152020.0,32.8647,35.5582,0.0,2018-07-15 20:21:55.640,,1.5,
122728,201807160107.0,32.8106,35.5849,25.9991,2018-07-16 01:08:48.250,,1.0,
122729,201807160239.0,32.8221,35.5802,0.0,2018-07-16 02:41:26.410,,1.6,1.6
122730,201807160628.0,32.8342,35.5532,0.0,2018-07-16 06:30:35.810,,1.2,
122735,201807161527.0,32.8578,35.5842,0.0,2018-07-16 15:29:14.840,,1.0,
122736,201807161839.0,32.8568,35.5919,9.0718,2018-07-16 18:40:55.460,,0.7,
122737,201807162032.0,32.8352,35.5698,0.0,2018-07-16 20:33:17.580,,2.0,2.2
122738,201807162145.0,32.8478,35.561,2.7741,2018-07-16 21:47:46.950,,0.8,
122739,201807162146.0,32.8629,35.5646,0.0,2018-07-16 21:48:17.310,,0.9,
122740,201807170022.0,32.8219,35.5966,22.0194,2018-07-17 00:24:32.850,,1.1,
122741,201807170206.0,32.8891,35.5556,8.1281,2018-07-17 02:07:45.380,,1.3,
122743,201807170820.0,32.871,35.5556,3.5044,2018-07-17 08:21:56.980,,0.9,
122745,201807171258.0,32.8473,35.5528,0.0,2018-07-17 13:00:01.030,,1.2,
122746,201807171738.0,32.8267,35.5771,0.0,2018-07-17 17:39:14.490,,1.9,1.9
122747,201807171759.0,32.8357,35.5751,0.0,2018-07-17 18:01:36.580,,1.4,1.6
122749,201807181522.0,32.8617,35.5761,0.4946,2018-07-18 15:24:09.150,,2.1,2.1
