evid,evname,lat,lon,depth,UTCtime,mb,ms,ml
122750,201807182047.0,32.8283,35.5716,5.5283,2018-07-18 20:49:30.030,,1.4,
122751,201807182122.0,32.8622,35.5714,0.0,2018-07-18 21:24:29.750,,1.8,1.6
122752,201807182123.0,32.8562,35.5935,5.8033,2018-07-18 21:24:54.380,,1.7,1.6
122753,201807182349.0,32.8422,35.5623,10.3702,2018-07-18 23:51:14.750,,1.1,
122754,201807190126.0,32.8358,35.6003,3.078,2018-07-19 01:28:00.090,,1.5,
122755,201807190337.0,32.8395,35.5604,0.6826,2018-07-19 03:39:34.200,,1.2,
122757,201807190746.0,32.8263,35.6047,0.4218,2018-07-19 07:47:55.070,,1.5,
122758,201807200108.0,32.8436,35.5739,0.0,2018-07-20 01:10:32.640,,1.3,
122760,201807201306.0,32.8427,35.5691,1.843,2018-07-20 13:07:39.870,,1.0,
122761,201807201523.0,32.8129,35.5764,0.0,2018-07-20 15:25:09.570,,0.8,
122762,201807201656.0,32.8285,35.5845,0.1982,2018-07-20 16:58:21.450,,1.4,
122763,201807201659.0,32.8055,35.5878,0.5475,2018-07-20 17:01:17.920,,0.9,
122764,201807201851.0,32.8282,35.5682,0.4459,2018-07-20 18:52:55.740,,1.4,
122766,201807210056.0,32.8518,35.577,0.4625,2018-07-21 00:57:43.920,,1.2,
122767,201807210156.0,32.8224,35.5871,2.7092,2018-07-21 01:58:34.160,,1.6,
122768,201807210202.0,32.8645,35.5699,0.0,2018-07-21 02:04:12.440,,0.9,
122769,201807210208.0,33.3372,35.3998,7.8576,2018-07-21 02:08:52.710,,1.5,
122770,201807210500.0,32.837,35.581,0.0,2018-07-21 05:02:36.790,,1.2,
122771,201807210743.0,32.8313,35.5782,0.0,2018-07-21 07:46:08.330,,1.1,
122773,201807211417.0,32.895,35.5583,0.0,2018-07-21 14:18:49.770,,1.6,
122775,201807220017.0,32.8779,35.5485,0.4473,2018-07-22 00:19:32.700,,0.8,
122776,201807220035.0,33.0686,35.624,16.5044,2018-07-22 00:36:58.280,,0.7,
122777,201807220200.0,32.8315,35.5631,4.3079,2018-07-22 02:02:22.560,,1.0,
122778,201807220640.0,32.8471,35.5731,8.3538,2018-07-22 06:41:26.130,,3.4,3.6
122779,201807220714.0,32.8246,35.5715,0.0,2018-07-22 07:15:43.110,,1.1,
122780,201807220719.0,32.8366,35.5613,0.0,2018-07-22 07:21:06.650,,1.7,
122781,201807220807.0,32.8696,35.5523,0.0,2018-07-22 08:08:25.830,,1.5,
122782,201807221531.0,32.8536,35.5865,0.0,2018-07-22 15:33:29.090,,1.2,
122783,201807221933.0,32.8455,35.5871,6.6525,2018-07-22 19:34:30.420,,1.6,
122784,201807222221.0,32.8511,35.5766,0.0,2018-07-22 22:22:42.920,,1.6,
122785,201807222246.0,32.8322,35.5746,5.7822,2018-07-22 22:48:17.700,,1.2,
122786,201807230316.0,32.8344,35.5781,1.8731,2018-07-23 03:18:08.520,,1.8,1.7
122788,201807240812.0,32.8243,35.5975,0.0,2018-07-24 08:13:10.960,,1.7,
122789,201807241157.0,32.8367,35.5783,0.0,2018-07-24 11:58:21.100,,1.6,
122791,201807241835.0,32.8255,35.5926,1.1112,2018-07-24 18:36:20.270,,1.0,
122793,201807242138.0,32.83,35.5838,0.0,2018-07-24 21:39:09.610,,0.7,
122794,201807242344.0,32.8715,35.5668,0.4842,2018-07-24 23:45:12.900,,0.7,
122795,201807250454.0,33.151,35.5789,17.3505,2018-07-25 04:56:04.220,,1.6,
122798,201807251007.0,32.8392,35.5805,0.1342,2018-07-25 10:08:17.500,,1.8,1.6
122799,201807251050.0,32.8446,35.5692,2.1876,2018-07-25 10:52:05.260,,2.1,1.9
122800,201807251052.0,32.8542,35.5747,0.0,2018-07-25 10:54:19.610,,1.3,
122801,201807251340.0,32.8312,35.5886,0.4847,2018-07-25 13:42:39.810,,1.7,
122802,201807260040.0,32.8063,35.5662,0.309,2018-07-26 00:41:40.660,,1.6,
122803,201807260138.0,32.8244,35.584,7.6447,2018-07-26 01:39:04.070,,1.1,
122804,201807260139.0,32.8279,35.5887,10.2114,2018-07-26 01:39:47.040,,1.3,
122807,201807260323.0,32.8553,35.559,0.0,2018-07-26 03:24:20.170,,0.5,
122808,201807261716.0,32.8215,35.5839,7.8934,2018-07-26 17:17:10.550,,1.4,
122809,201807261751.0,32.8157,35.5897,6.4187,2018-07-26 17:52:28.690,,1.9,1.7
122810,201807261829.0,32.8668,35.5751,2.2709,2018-07-26 18:30:50.590,,1.0,
122811,201807262158.0,32.8355,35.5727,5.5066,2018-07-26 21:59:21.080,,1.1,
122812,201807270850.0,32.8737,35.5705,4.6345,2018-07-27 08:51:18.320,,3.5,3.7
122813,201807271003.0,32.8574,35.5723,3.2292,2018-07-27 10:05:02.720,,1.8,
122814,201807271004.0,32.8703,35.5645,0.0,2018-07-27 10:07:03.380,,1.4,
122815,201807271010.0,32.8547,35.5751,0.0,2018-07-27 10:12:04.840,,2.4,
122816,201807271034.0,32.8347,35.5629,0.0,2018-07-27 10:35:51.180,,1.2,
122817,201807271155.0,32.8631,35.5703,0.7277,2018-07-27 11:56:37.100,,2.5,2.2
122818,201807271257.0,32.8664,35.5718,0.0,2018-07-27 12:58:33.460,,1.7,
122819,201807271336.0,32.8633,35.5683,0.0,2018-07-27 13:38:04.310,,1.5,
122820,201807271604.0,32.8587,35.5718,0.0,2018-07-27 16:05:33.550,,1.7,
122821,201807272212.0,32.862,35.5661,0.3255,2018-07-27 22:13:58.920,,1.1,
122822,201807280001.0,32.8669,35.567,5.885,2018-07-28 00:02:34.170,,1.3,
122823,201807280013.0,32.8709,35.5724,4.3738,2018-07-28 00:14:40.920,,1.3,
122824,201807280151.0,32.8586,35.5638,5.4843,2018-07-28 01:53:39.590,,1.1,
122825,201807280323.0,32.872,35.5606,4.0834,2018-07-28 03:24:00.930,,1.8,
122826,201807280324.0,32.8644,35.5649,3.7091,2018-07-28 03:25:00.390,,1.6,
122827,201807280347.0,32.86,35.5622,5.3626,2018-07-28 03:48:11.500,,1.2,
122830,201807281111.0,32.8684,35.5674,3.5982,2018-07-28 11:12:16.210,,1.6,
122831,201807281122.0,32.8674,35.5871,4.646,2018-07-28 11:23:48.340,,1.5,
122832,201807281451.0,32.8732,35.5717,5.9182,2018-07-28 14:52:57.610,,1.6,
122833,201807281458.0,32.8517,35.5605,4.472,2018-07-28 14:59:30.900,,1.4,
122834,201807281459.0,32.8753,35.5515,7.4558,2018-07-28 15:00:19.610,,1.3,
122835,201807281510.0,32.8452,35.5604,3.7986,2018-07-28 15:11:51.950,,1.6,
122836,201807281547.0,32.8726,35.5646,5.349,2018-07-28 15:48:57.550,,1.6,
122837,201807281902.0,32.8628,35.5657,4.9917,2018-07-28 19:03:51.650,,1.2,
122838,201807282042.0,32.8897,35.5547,0.0547,2018-07-28 20:43:23.260,,0.9,
122839,201807282231.0,32.8663,35.5661,5.5188,2018-07-28 22:32:25.040,,1.4,
122840,201807282306.0,32.8506,35.5399,1.6123,2018-07-28 23:07:15.470,,0.9,
122841,201807282309.0,32.8508,35.5483,1.4019,2018-07-28 23:10:16.600,,0.5,
122842,201807282337.0,32.875,35.5672,5.2598,2018-07-28 23:38:45.320,,1.0,
122843,201807282348.0,32.8657,35.5684,5.2789,2018-07-28 23:49:38.740,,2.3,2.1
122844,201807282351.0,32.8583,35.5647,5.1462,2018-07-28 23:52:33.210,,1.6,
122845,201807290006.0,32.8603,35.5787,0.6674,2018-07-29 00:07:55.390,,3.2,
122846,201807290025.0,32.8594,35.5799,0.0,2018-07-29 00:26:59.070,,2.5,2.4
122847,201807290042.0,32.8708,35.5748,0.0,2018-07-29 00:43:33.220,,2.2,1.9
122848,201807290626.0,32.8439,35.5455,0.0,2018-07-29 06:27:12.030,,0.9,
122849,201807290718.0,32.8604,35.5888,0.0,2018-07-29 07:20:00.410,,1.7,1.6
122850,201807290845.0,32.8331,35.5922,3.6831,2018-07-29 08:46:42.430,,2.1,1.9
122851,201807290905.0,32.8174,35.529,0.3121,2018-07-29 09:06:59.740,,1.0,
122854,201807291029.0,32.8339,35.5949,0.0,2018-07-29 10:32:08.860,,1.7,
122855,201807291114.0,32.8412,35.5782,0.3504,2018-07-29 11:16:31.720,,1.9,1.9
122856,201807291158.0,32.8148,35.5955,0.0,2018-07-29 11:59:51.230,,2.0,2.0
122857,201807291207.0,32.8211,35.5803,0.0,2018-07-29 12:09:13.630,,1.5,
122858,201807291223.0,32.849,35.5952,12.2754,2018-07-29 12:25:23.320,,1.3,
122860,201807291315.0,32.8324,35.5968,0.0,2018-07-29 13:16:50.410,,1.2,
122861,201807291518.0,32.8479,35.5771,6.7163,2018-07-29 15:20:06.650,,1.4,
122862,201807291523.0,32.8553,35.5461,1.9215,2018-07-29 15:24:56.700,,1.0,
122863,201807291614.0,32.8653,35.5634,0.1258,2018-07-29 16:16:10.230,,1.9,1.7
122867,201807300258.0,32.822,35.5861,0.0,2018-07-30 02:59:49.290,,2.2,2.3
122868,201807300357.0,32.8273,35.5621,3.7427,2018-07-30 03:59:00.330,,1.4,
122869,201807300709.0,32.8183,35.5666,0.0,2018-07-30 07:11:39.690,,1.4,
122870,201807300801.0,32.8469,35.5799,8.3956,2018-07-30 08:03:36.320,,1.4,
122871,201807301140.0,32.8199,35.586,6.338,2018-07-30 11:42:30.660,,1.4,
122872,201807301238.0,32.8006,35.5933,0.2379,2018-07-30 12:39:36.110,,1.7,1.7
122874,201807301852.0,32.8561,35.5658,0.0,2018-07-30 18:54:39.590,,1.1,
122876,201807302051.0,33.1928,35.6041,3.7202,2018-07-30 20:52:48.310,,1.0,
122877,201807302057.0,32.8571,35.6033,8.3221,2018-07-30 20:58:53.380,,1.0,
122879,201807310041.0,32.8262,35.5829,0.0,2018-07-31 00:42:56.520,,2.2,2.3
122880,201807310120.0,32.8218,35.5625,0.0,2018-07-31 01:22:11.620,,0.8,
122881,201807310129.0,32.8133,35.5824,2.8653,2018-07-31 01:30:49.700,,1.1,
122883,201807311049.0,32.897,35.5408,7.72,2018-07-31 10:51:08.920,,1.0,
122884,201807311137.0,32.8252,35.5959,5.9211,2018-07-31 11:39:10.020,,1.8,1.8
122885,201807311624.0,32.8562,35.5922,0.4693,2018-07-31 16:25:27.870,,2.2,2.0
122887,201807311643.0,32.8457,35.5781,1.8923,2018-07-31 16:45:38.100,,1.4,
122888,201807311644.0,32.8259,35.5552,2.5526,2018-07-31 16:45:16.660,,1.2,
122889,201808010008.0,32.8582,35.5653,1.2763,2018-08-01 00:09:28.740,,0.8,
122890,201808010047.0,32.8213,35.5638,0.4963,2018-08-01 00:49:21.280,,1.8,1.7
122892,201808010119.0,32.8751,35.5513,4.1435,2018-08-01 01:20:11.030,,0.7,
122893,201808010205.0,32.8375,35.5669,3.4291,2018-08-01 02:06:39.660,,1.9,1.7
122896,201808010315.0,32.8052,35.5858,9.1463,2018-08-01 03:17:42.070,,0.9,
122897,201808010316.0,32.8326,35.6203,12.102,2018-08-01 03:17:49.470,,2.0,
122898,201808010556.0,32.8357,35.5638,9.9073,2018-08-01 05:59:40.830,,1.8,1.6
122900,201808010939.0,32.8326,35.5888,6.8774,2018-08-01 09:40:37.860,,1.8,1.8
122901,201808010948.0,32.8109,35.5538,1.5331,2018-08-01 09:48:20.370,,0.8,
122902,201808011136.0,32.8071,35.5633,5.4304,2018-08-01 11:37:09.340,,1.6,
122903,201808011431.0,32.8717,35.5668,5.3377,2018-08-01 14:32:39.360,,1.9,1.7
122904,201808020120.0,32.8655,35.5517,4.5132,2018-08-02 01:21:58.320,,1.3,
122905,201808020147.0,32.8668,35.5573,5.2155,2018-08-02 01:49:02.180,,1.6,1.4
122906,201808020736.0,33.1465,35.6982,12.6173,2018-08-02 07:37:23.170,,1.1,
122907,201808020927.0,32.859,35.569,3.5528,2018-08-02 09:27:48.580,,1.2,
122910,201808021954.0,32.8151,35.5962,10.4315,2018-08-02 19:56:09.350,,1.1,
122911,201808022132.0,32.8555,35.5764,7.4152,2018-08-02 21:32:41.720,,0.9,
122912,201808022217.0,32.8841,35.569,5.4537,2018-08-02 22:19:30.230,,1.0,
122913,201808030008.0,32.8876,35.5832,0.0,2018-08-03 00:10:38.770,,1.0,
122917,201808031126.0,32.8587,35.5776,0.0,2018-08-03 11:28:09.990,,1.2,
122918,201808040016.0,32.822,35.5452,0.0,2018-08-04 00:18:05.820,,1.2,
122919,201808040038.0,32.8565,35.5823,27.1885,2018-08-04 00:40:07.000,,1.5,
122920,201808040304.0,32.8238,35.5753,0.0,2018-08-04 03:06:25.260,,1.4,
122921,201808040305.0,32.8175,35.58,1.892,2018-08-04 03:07:10.540,,2.3,2.0
122922,201808040646.0,32.8087,35.5865,4.3305,2018-08-04 06:48:06.480,,1.7,
122924,201808040819.0,32.8144,35.5847,6.3132,2018-08-04 08:21:28.130,,1.8,
122926,201808041508.0,32.8139,35.5956,4.3758,2018-08-04 15:10:24.250,,1.6,
122929,201808050032.0,32.8503,35.5575,4.8634,2018-08-05 00:33:25.670,,1.1,
122930,201808050043.0,32.8332,35.5721,0.0,2018-08-05 00:44:34.310,,2.2,2.1
122931,201808050048.0,32.8378,35.5719,0.0,2018-08-05 00:49:11.470,,2.0,1.8
122932,201808050051.0,32.8391,35.5677,0.0,2018-08-05 00:52:52.030,,1.3,
122933,201808050127.0,32.8464,35.5718,0.0,2018-08-05 01:28:12.550,,1.6,1.6
122934,201808050131.0,32.8155,35.5886,0.0,2018-08-05 01:33:02.140,,2.1,2.0
122936,201808050322.0,32.8259,35.5708,0.0,2018-08-05 03:24:00.850,,1.5,
122941,201808062133.0,32.8532,35.5791,7.8307,2018-08-06 21:34:50.680,,1.4,
122943,201808071335.0,32.8793,35.5563,4.8068,2018-08-07 13:37:39.590,,1.4,
122944,201808071338.0,32.903,35.5618,0.0,2018-08-07 13:38:38.680,,1.4,
122945,201808071436.0,33.3457,35.3901,0.2668,2018-08-07 14:37:56.020,,1.6,
122946,201808071457.0,32.8734,35.5506,0.4755,2018-08-07 14:58:47.510,,1.6,
122947,201808071458.0,32.8694,35.5584,4.4175,2018-08-07 15:01:03.670,,0.9,
122948,201808071459.0,32.8789,35.5631,0.2907,2018-08-07 15:01:13.770,,1.5,1.2
122949,201808071509.0,32.8572,35.5492,3.667,2018-08-07 15:11:30.050,,1.3,
122952,201808080446.0,32.8819,35.5486,0.4531,2018-08-08 04:48:02.850,,1.7,1.6
122953,201808081039.0,32.8261,35.5556,0.0341,2018-08-08 10:41:45.430,,1.1,
122954,201808082107.0,32.861,35.5788,4.6565,2018-08-08 21:09:17.750,,1.5,
122955,201808082209.0,32.8236,35.5912,0.0,2018-08-08 22:10:28.140,,2.1,2.0
122956,201808082319.0,32.8257,35.5911,0.446,2018-08-08 23:21:09.800,,2.2,2.2
122957,201808082332.0,32.8605,35.5732,5.6772,2018-08-08 23:33:48.510,,1.2,
122958,201808090318.0,32.8356,35.5992,0.0,2018-08-09 03:21:13.200,,1.3,
122960,201808100139.0,33.1149,35.6116,20.7004,2018-08-10 01:41:39.680,,1.2,
122961,201808101238.0,32.8214,35.5712,5.1082,2018-08-10 12:40:13.920,,1.3,
122962,201808101439.0,32.8385,35.5996,9.8461,2018-08-10 14:40:48.810,,2.4,2.3
122964,201808101911.0,32.846,35.5641,4.1416,2018-08-10 19:13:11.560,,1.3,
122965,201808102233.0,32.85,35.5852,23.8504,2018-08-10 22:35:09.410,,1.0,
122966,201808102332.0,32.7177,35.4408,15.8615,2018-08-10 23:34:05.720,,1.2,1.0
122968,201808111048.0,32.8379,35.5551,0.2886,2018-08-11 10:49:45.100,,1.3,
122969,201808112254.0,32.8575,35.5621,5.3005,2018-08-11 22:56:14.020,,1.6,
122970,201808112302.0,32.8398,35.5677,2.2948,2018-08-11 23:03:53.220,,1.3,
122971,201808112357.0,32.8396,35.541,2.9255,2018-08-11 23:59:11.150,,0.9,
122973,201808120029.0,32.8491,35.5647,0.0,2018-08-12 00:31:13.660,,1.1,
122974,201808121740.0,32.9625,35.6181,21.5997,2018-08-12 17:41:45.020,,1.2,
122978,201808130522.0,32.8568,35.5789,5.6768,2018-08-13 05:23:58.390,,1.6,1.6
122979,201808130555.0,32.8481,35.5707,5.0987,2018-08-13 05:56:48.930,,2.1,2.1
122980,201808130937.0,32.8394,35.551,0.0,2018-08-13 09:39:32.050,,1.4,
122981,201808131748.0,32.8888,35.5717,4.2713,2018-08-13 17:50:20.910,,1.1,
122984,201808160558.0,32.8324,35.5734,4.0309,2018-08-16 06:00:03.160,,1.6,
122986,201808162126.0,32.8385,35.5727,7.1871,2018-08-16 21:27:39.820,,1.6,
122987,201808170239.0,32.8541,35.5667,5.7759,2018-08-17 02:40:55.030,,2.0,2.1
122988,201808170313.0,32.8111,35.572,3.7299,2018-08-17 03:15:53.380,,1.1,
122989,201808170751.0,32.848,35.5756,7.7101,2018-08-17 07:53:09.420,,2.2,2.3
122990,201808171307.0,32.8414,35.5728,7.8182,2018-08-17 13:09:34.560,,1.5,
122992,201808172304.0,32.865,35.568,4.8907,2018-08-17 23:06:36.440,,1.1,
122995,201808182257.0,32.8556,35.5632,6.9708,2018-08-18 22:59:09.310,,0.9,
122996,201808182340.0,32.8541,35.5702,5.2535,2018-08-18 23:42:24.590,,0.8,
122997,201808192042.0,32.8903,35.5498,3.9248,2018-08-19 20:44:11.470,,1.3,
122998,201808200113.0,32.8539,35.5914,1.8795,2018-08-20 01:15:12.970,,0.8,
123002,201808201946.0,32.8264,35.5744,4.6076,2018-08-20 19:47:56.440,,0.7,
123003,201808211514.0,32.8561,35.5856,8.2336,2018-08-21 15:15:59.210,,1.6,
123007,201808222252.0,32.8329,35.6112,0.0,2018-08-22 22:54:58.280,,1.2,
123008,201808222258.0,32.8672,35.5572,0.4731,2018-08-22 22:58:46.040,,0.9,
123010,201808230307.0,33.2833,35.6761,6.5028,2018-08-23 03:07:36.280,,0.8,
123014,201808232053.0,32.8867,35.5872,5.2521,2018-08-23 20:54:30.880,,1.2,
123015,201808240251.0,32.8562,35.5821,4.5347,2018-08-24 02:53:17.650,,1.1,
123016,201808240522.0,32.8125,35.5884,8.7123,2018-08-24 05:24:25.350,,1.3,
123018,201808241004.0,32.8204,35.5833,4.2022,2018-08-24 10:05:33.400,,1.3,
123021,201808242042.0,32.8762,35.5643,3.3509,2018-08-24 20:44:44.780,,1.5,1.4
123022,201808250435.0,32.8161,35.5853,0.7839,2018-08-25 04:37:14.560,,0.8,
123024,201808251811.0,32.8282,35.5858,0.4969,2018-08-25 18:12:42.330,,1.7,1.6
123025,201808252131.0,32.8489,35.5754,4.2481,2018-08-25 21:32:49.390,,1.3,
123026,201808252350.0,32.8433,35.5747,5.388,2018-08-25 23:52:44.830,,1.0,
123027,201808260543.0,32.8094,35.5798,7.4641,2018-08-26 05:44:23.140,,1.2,
123028,201808261734.0,32.8983,35.5534,0.3244,2018-08-26 17:35:00.240,,0.9,
123031,201808290118.0,33.3293,35.6297,10.2113,2018-08-29 01:20:47.590,,1.2,
123036,201808302322.0,32.8271,35.5848,4.3287,2018-08-30 23:24:05.430,,2.0,
123037,201808302342.0,32.8222,35.5598,1.0032,2018-08-30 23:44:05.750,,1.2,
123039,201809010434.0,32.9592,35.6325,19.2205,2018-09-01 04:35:21.490,,2.2,2.2
123042,201809030314.0,32.8598,35.5617,0.2617,2018-09-03 03:15:41.110,,1.7,1.6
123043,201809030932.0,32.5315,35.6168,4.3943,2018-09-03 09:34:52.510,,1.4,
123053,201809051447.0,32.8444,35.5587,0.0834,2018-09-05 14:49:19.050,,1.6,
123054,201809051725.0,32.8449,35.5607,2.008,2018-09-05 17:27:56.380,,1.1,
123056,201809051917.0,32.8614,35.5731,6.7989,2018-09-05 19:18:54.130,,1.7,1.5
123057,201809052151.0,32.811,35.5576,0.4019,2018-09-05 21:53:13.000,,1.0,
123058,201809060344.0,33.2007,35.6906,0.0714,2018-09-06 03:46:37.200,,1.2,
123060,201809080155.0,32.8131,35.5833,0.8557,2018-09-08 01:57:51.350,,1.2,
123061,201809080757.0,32.8825,35.6063,0.0,2018-09-08 07:59:28.420,,1.1,
123063,201809102143.0,33.2653,35.6675,11.4412,2018-09-10 21:45:45.840,,1.7,
123064,201809111653.0,32.9956,35.3925,25.5929,2018-09-11 16:55:37.810,,0.8,
123067,201809130144.0,33.1338,35.6207,19.715,2018-09-13 01:45:10.550,,1.0,
123070,201809132221.0,32.8204,35.5619,1.3321,2018-09-13 22:23:23.230,,1.2,
123072,201809142253.0,32.8677,35.5756,5.6226,2018-09-14 22:54:25.590,,1.4,
123078,201809180249.0,32.8734,35.5692,4.4443,2018-09-18 02:51:58.000,,1.3,
123079,201809180431.0,32.8721,35.5721,0.4793,2018-09-18 04:32:52.620,,1.9,
123080,201809182105.0,32.8567,35.5796,0.0,2018-09-18 21:06:50.080,,1.1,
123082,201809182328.0,32.8535,35.5735,0.1388,2018-09-18 23:30:36.950,,1.5,
123083,201809190149.0,32.8267,35.5833,6.4548,2018-09-19 01:50:27.380,,1.0,
123084,201809190441.0,32.8625,35.5985,0.0,2018-09-19 04:42:32.140,,1.3,
123091,201809230439.0,32.8417,35.5545,3.924,2018-09-23 04:40:18.050,,1.5,
123093,201809231502.0,32.8191,35.5689,7.0895,2018-09-23 15:03:55.870,,1.3,
123097,201809240603.0,33.1473,35.4423,0.8158,2018-09-24 06:04:33.100,,2.0,1.8
123098,201809240656.0,33.1318,35.4553,2.2439,2018-09-24 06:57:56.970,,1.9,2.0
123099,201809240758.0,32.8202,35.5728,0.3434,2018-09-24 07:59:57.770,,1.4,
123105,201809251704.0,33.1637,35.4339,6.1501,2018-09-25 17:06:13.250,,2.2,2.0
123112,201809272144.0,33.1578,35.7952,0.4724,2018-09-27 21:46:20.530,,1.2,
123116,201809290218.0,32.8392,35.5594,0.1641,2018-09-29 02:20:10.600,,1.0,
123117,201809290251.0,32.8406,35.562,3.6281,2018-09-29 02:53:03.830,,1.2,
123118,201809291334.0,32.8163,35.5972,6.541,2018-09-29 13:36:02.160,,1.9,1.9
123119,201809291808.0,33.2369,35.5663,0.3921,2018-09-29 18:12:01.230,,0.7,
123120,201809291926.0,33.1777,35.393,14.0113,2018-09-29 19:28:16.040,,0.9,
123127,201810020150.0,33.2935,35.6092,10.0189,2018-10-02 01:52:22.550,,1.5,
123128,201810020242.0,32.8863,35.6332,23.2007,2018-10-02 02:44:23.320,,1.1,
123129,201810020445.0,32.8158,35.5618,7.1044,2018-10-02 04:47:53.370,,1.4,
123132,201810031633.0,33.1886,35.5934,16.0946,2018-10-03 16:35:25.530,,1.2,
123134,201810032215.0,32.845,35.5904,2.0615,2018-10-03 22:17:24.880,,0.4,
123136,201810032251.0,32.8526,35.5593,0.2351,2018-10-03 22:52:49.030,,0.9,
123140,201810042036.0,32.8515,35.5299,5.6598,2018-10-04 20:38:18.040,,1.0,
123141,201810050223.0,33.2798,35.6376,4.2276,2018-10-05 02:25:27.910,,1.1,
123142,201810051148.0,32.8603,35.5576,5.3032,2018-10-05 11:49:34.640,,1.8,1.8
123144,201810061227.0,32.8706,35.587,7.768,2018-10-06 12:29:11.690,,1.8,
123151,201810081959.0,33.021,35.424,20.491,2018-10-08 20:01:06.960,,1.3,
123152,201810090313.0,32.8632,35.5601,7.0935,2018-10-09 03:15:08.740,,1.4,
123162,201810111057.0,32.8307,35.3595,0.0,2018-10-11 10:58:54.290,,1.6,
123166,201810111547.0,33.3164,35.6223,9.8637,2018-10-11 15:49:52.540,,1.7,
123169,201810120743.0,32.8141,35.6313,0.837,2018-10-12 07:45:11.300,,1.3,
123176,201810140017.0,33.3119,35.4229,10.6104,2018-10-14 00:19:30.380,,2.0,
123180,201810160649.0,32.9689,35.5944,21.2217,2018-10-16 06:51:09.140,,1.8,
123182,201810162226.0,33.2135,35.7761,15.2289,2018-10-16 22:27:58.710,,1.2,
123184,201810172257.0,32.774,35.3681,17.3212,2018-10-17 22:59:23.380,,1.1,
123185,201810180001.0,33.1151,35.8872,6.4794,2018-10-18 00:02:20.800,,1.4,
123193,201810192315.0,32.9691,35.6792,17.8717,2018-10-19 23:17:01.440,,0.9,
123196,201810202228.0,32.8527,35.57,0.4463,2018-10-20 22:30:50.060,,1.1,
123200,201810250132.0,32.8551,35.5738,0.9896,2018-10-25 01:34:22.160,,0.8,
123202,201810270425.0,33.1975,35.6698,7.7458,2018-10-27 04:26:44.970,,0.7,
