evid,evname,lat,lon,depth,UTCtime,mb,ms,ml
123203,201810270539.0,33.1584,35.4533,16.724,2018-10-27 05:40:31.480,,1.3,
123204,201810270840.0,32.8384,35.5777,4.1308,2018-10-27 08:41:21.790,,1.3,
123205,201810272334.0,32.8461,35.5582,6.5222,2018-10-27 23:35:01.530,,1.7,
123206,201810280116.0,32.7945,35.5684,5.6059,2018-10-28 01:18:45.530,,1.2,
123207,201810280221.0,32.7963,35.5575,11.4226,2018-10-28 02:23:26.660,,0.9,
123208,201810281802.0,32.8329,35.5739,0.6171,2018-10-28 18:03:17.190,,2.0,1.9
123209,201810291134.0,33.2045,35.5684,22.4297,2018-10-29 11:36:54.140,,1.1,
123212,201810300202.0,32.8032,35.5188,7.9654,2018-10-30 02:03:57.780,,0.8,
123216,201810312155.0,32.8481,35.5561,5.7257,2018-10-31 21:57:35.860,,1.0,
123217,201811011500.0,32.8416,35.5328,5.8485,2018-11-01 15:02:04.410,,0.9,
123218,201811020206.0,32.8177,35.5805,6.2475,2018-11-02 02:07:42.860,,1.6,
123231,201811041505.0,32.8424,35.571,7.934,2018-11-04 15:06:21.460,,1.8,1.6
123234,201811052214.0,32.8383,35.6009,8.0334,2018-11-05 22:16:15.960,,0.9,
123235,201811062232.0,32.9954,35.582,23.0601,2018-11-06 22:33:27.740,,0.8,
123236,201811070218.0,32.8423,35.5616,0.4927,2018-11-07 02:20:06.980,,1.0,
123248,201811101622.0,32.8431,35.574,4.4536,2018-11-10 16:24:04.080,,2.3,2.3
123250,201811110440.0,33.2652,35.7985,9.9689,2018-11-11 04:41:52.140,,2.5,2.5
123252,201811111500.0,32.8316,35.5335,2.4726,2018-11-11 15:02:35.400,,1.0,
123257,201811130054.0,32.9367,35.6196,26.1016,2018-11-13 00:56:24.280,,1.3,
123258,201811131652.0,32.861,35.598,8.2547,2018-11-13 16:54:18.520,,0.6,
123261,201811142239.0,33.166,35.7622,16.7342,2018-11-14 22:41:12.990,,1.4,
123262,201811161521.0,32.913,35.5758,22.2656,2018-11-16 15:22:35.440,,1.0,
123263,201811161858.0,32.8525,35.5809,6.0548,2018-11-16 18:59:18.790,,1.3,
123264,201811172241.0,32.8515,35.5717,2.6942,2018-11-17 22:42:54.890,,1.3,
123266,201811181803.0,32.97,35.5763,3.4732,2018-11-18 18:04:57.910,,1.0,
123268,201811210617.0,32.8521,35.5754,1.0348,2018-11-21 06:18:53.810,,1.6,
123269,201811210852.0,32.8604,35.5736,7.5261,2018-11-21 08:53:32.450,,1.6,
123270,201811212029.0,32.8534,35.5803,7.9559,2018-11-21 20:30:11.460,,1.4,
123272,201811220926.0,32.869,35.5791,8.0974,2018-11-22 09:27:28.430,,1.3,
123274,201811221412.0,33.0841,35.614,16.3469,2018-11-22 14:13:56.070,,1.9,1.7
123279,201811231132.0,32.8561,35.5502,6.9561,2018-11-23 11:34:09.800,,1.3,
123281,201811231613.0,33.2913,35.8235,0.5377,2018-11-23 16:14:48.960,,1.2,
123282,201811231904.0,33.1505,35.5952,15.2712,2018-11-23 19:06:11.950,,0.8,
123286,201811252336.0,32.8651,35.5747,6.8423,2018-11-25 23:36:30.730,,0.9,
123288,201811270046.0,32.8344,35.5635,5.2441,2018-11-27 00:48:20.530,,0.7,
123294,201811282310.0,33.134,35.7389,11.3327,2018-11-28 23:12:14.640,,1.0,
123304,201812081855.0,33.2732,35.809,15.8552,2018-12-08 18:57:04.790,,0.9,
123309,201812141404.0,32.8486,35.6406,18.6859,2018-12-14 14:05:55.940,,1.3,
123319,201812231137.0,33.0113,35.4031,21.434,2018-12-23 11:38:40.850,,1.5,
123323,201812250014.0,33.098,35.5473,19.2218,2018-12-25 00:16:40.000,,0.9,
123325,201812260052.0,32.9169,35.6947,7.2926,2018-12-26 00:53:56.140,,2.7,2.5
123333,201812262017.0,32.8405,35.5742,0.3874,2018-12-26 20:18:30.540,,0.9,
123338,201812290509.0,33.1686,35.3564,13.9891,2018-12-29 05:10:47.020,,1.5,
123339,201812301222.0,32.8629,35.5722,0.3599,2018-12-30 12:24:22.570,,1.5,
123341,201812311909.0,32.9028,35.7008,8.9187,2018-12-31 19:10:59.710,,1.3,
123342,201901012107.0,32.859,35.583,6.881,2019-01-01 21:08:27.950,,1.2,
123343,201901030047.0,32.8345,35.5621,6.5998,2019-01-03 00:48:55.190,,1.3,
123344,201901031305.0,33.4101,35.6117,5.2158,2019-01-03 13:06:34.720,,2.2,2.0
123349,201901080047.0,32.821,35.5942,3.9633,2019-01-08 00:49:42.220,,1.9,
123356,201901160332.0,32.8887,35.5878,6.2668,2019-01-16 03:34:23.810,,1.4,
123360,201901170112.0,32.8587,35.5787,5.308,2019-01-17 01:14:49.030,,0.6,
123369,201901222337.0,32.9907,35.5589,18.3321,2019-01-22 23:38:50.550,,0.8,
123370,201901230532.0,32.8421,35.5763,5.5899,2019-01-23 05:33:57.410,,2.3,
123373,201901232146.0,32.8414,35.5662,0.923,2019-01-23 21:48:11.430,,2.4,2.4
123374,201901240401.0,32.8498,35.563,7.3057,2019-01-24 04:02:45.670,,1.2,
123375,201901242003.0,32.7717,35.3194,5.96,2019-01-24 20:04:58.760,,3.3,3.3
123377,201901270502.0,32.8469,35.5759,10.5,2019-01-27 05:04:19.300,,0.8,
123379,201901282009.0,32.9351,35.3051,18.4462,2019-01-28 20:12:01.490,,,
123384,201901310624.0,32.8336,35.5767,5.3325,2019-01-31 06:25:54.700,,2.2,2.0
123385,201901311142.0,32.842,35.5743,6.8346,2019-01-31 11:43:19.780,,2.5,2.5
123388,201902021202.0,32.8552,35.58,5.1831,2019-02-02 12:03:52.940,,1.8,
123390,201902040058.0,32.8331,35.6385,21.8556,2019-02-04 00:59:47.440,,1.2,
123393,201902051853.0,33.1315,35.7608,7.8931,2019-02-05 18:55:34.160,,1.1,
123394,201902060433.0,32.8089,35.4676,6.2349,2019-02-06 04:35:46.100,,1.1,
123397,201902071026.0,32.8011,35.5413,0.2472,2019-02-07 10:27:45.960,,1.2,
123399,201902080234.0,33.1138,35.6226,20.4699,2019-02-08 02:36:16.670,,1.0,
123400,201902080617.0,32.8401,35.5698,6.3839,2019-02-08 06:19:19.930,,1.7,0.7
123403,201902100300.0,32.8959,35.6775,5.7315,2019-02-10 03:01:57.630,,1.7,
123415,201902140018.0,33.3224,35.4158,0.7456,2019-02-14 00:19:16.770,,1.5,
123433,201903072051.0,33.1211,35.7213,8.5648,2019-03-07 20:53:03.270,,1.7,
123437,201903122133.0,33.3874,35.8678,7.9613,2019-03-12 21:34:27.360,,2.1,
123438,201903122350.0,32.8632,35.4798,9.5338,2019-03-12 23:52:53.270,,1.2,
123442,201903152319.0,33.2896,35.6646,0.9301,2019-03-15 23:21:13.890,,0.6,
123446,201903190130.0,32.8434,35.5939,10.8697,2019-03-19 01:31:43.410,,0.9,
123448,201903190554.0,32.9653,35.6439,17.2071,2019-03-19 05:55:54.810,,1.4,
123451,201903201453.0,32.8538,35.5741,6.2412,2019-03-20 14:55:29.610,,1.7,
123454,201903251623.0,33.439,35.5926,23.7553,2019-03-25 16:25:33.150,,1.4,
123455,201903252033.0,33.0075,35.6093,19.5275,2019-03-25 20:34:42.520,,1.1,
123465,201903292017.0,32.8602,35.5744,6.7993,2019-03-29 20:18:11.040,,1.8,1.7
123467,201904010124.0,32.8576,35.6653,10.8968,2019-04-01 01:26:55.200,,0.7,
123468,201904010316.0,33.3469,35.6112,8.0129,2019-04-01 03:16:53.420,,1.5,
123471,201904041224.0,32.7705,35.5878,12.9134,2019-04-04 12:26:06.640,,1.7,1.5
123472,201904041750.0,33.4044,35.4494,20.0984,2019-04-04 17:52:18.030,,1.4,
123476,201904080618.0,33.3013,35.7128,4.0039,2019-04-08 06:19:27.660,,0.8,
123478,201904100112.0,32.8531,35.5588,0.5302,2019-04-10 01:14:47.390,,0.4,
123482,201904151658.0,32.8636,35.5632,6.966,2019-04-15 17:00:15.380,,1.3,
123484,201904170025.0,33.121,35.4381,0.0939,2019-04-17 00:26:05.730,,1.2,
123489,201904190447.0,32.8282,35.5724,7.2096,2019-04-19 04:48:56.880,,1.5,
123492,201904222126.0,32.8419,35.5936,8.9885,2019-04-22 21:28:28.710,,2.1,
123495,201904241717.0,32.9779,35.3864,21.3034,2019-04-24 17:20:23.040,,1.3,
123514,201905031733.0,32.8512,35.5715,0.1624,2019-05-03 17:35:18.260,,1.4,
123516,201905050206.0,32.8487,35.5647,6.4992,2019-05-05 02:08:08.230,,1.7,
123517,201905050208.0,32.8456,35.5625,5.4888,2019-05-05 02:10:12.760,,1.5,
123518,201905051218.0,33.1754,35.7254,0.282,2019-05-05 12:19:55.310,,1.1,
123519,201905051627.0,32.8545,35.6684,22.0127,2019-05-05 16:28:27.710,,1.1,
123521,201905061835.0,32.8446,35.5614,4.9778,2019-05-06 18:37:24.600,,1.4,
123522,201905070857.0,32.8669,35.5661,0.7898,2019-05-07 08:58:47.380,,1.4,
123527,201905111955.0,33.1903,35.6728,7.5156,2019-05-11 19:57:10.510,,0.7,
123535,201905151736.0,32.8138,35.5992,2.6466,2019-05-15 17:37:35.770,,1.3,
123537,201905161441.0,32.9472,35.6141,0.1149,2019-05-16 14:42:43.680,,1.1,
123541,201905170214.0,32.9203,35.6103,17.1237,2019-05-17 02:15:46.110,,1.1,
123549,201905191445.0,32.8002,35.5765,6.8071,2019-05-19 14:47:35.630,,1.6,
123551,201905200021.0,32.8058,35.5785,7.351,2019-05-20 00:22:58.530,,1.7,
123554,201905232259.0,32.5388,35.4912,20.7291,2019-05-23 23:01:03.570,,1.1,
123571,201905281003.0,33.0962,35.6084,15.297,2019-05-28 10:04:52.640,,1.5,
123579,201906020039.0,33.2896,35.8575,10.7372,2019-06-02 00:43:04.330,,1.4,
123585,201906032252.0,32.8613,35.5698,7.0993,2019-06-03 22:54:18.730,,1.3,
123590,201906070156.0,33.2559,35.676,3.2328,2019-06-07 02:00:10.330,,0.8,
123593,201906090339.0,33.257,35.6679,10.3984,2019-06-09 03:40:42.440,,1.8,
123613,201906151005.0,32.8823,35.5872,8.1072,2019-06-15 10:06:51.620,,1.9,
123614,201906151934.0,33.3398,35.7745,6.8303,2019-06-15 19:36:10.880,,1.6,
123615,201906152041.0,33.3404,35.4267,1.9723,2019-06-15 20:42:53.860,,1.7,
123618,201906160120.0,33.1939,35.4588,7.1985,2019-06-16 01:22:00.090,,1.2,
123622,201906181528.0,32.7677,35.5163,3.9094,2019-06-18 15:30:30.460,,1.0,
123624,201906192231.0,32.8814,35.5406,4.792,2019-06-19 22:32:51.110,,1.4,
123635,201906232006.0,32.8131,35.6356,21.632,2019-06-23 20:07:36.450,,1.0,
123636,201906240546.0,33.2886,35.5209,0.3847,2019-06-24 05:48:48.200,,1.2,
123662,201907011919.0,32.5272,35.5148,16.6096,2019-07-01 19:20:14.180,,1.6,
123663,201907011933.0,32.8814,35.5374,0.5476,2019-07-01 19:34:52.590,,1.3,
123664,201907020015.0,33.2351,35.6023,39.9443,2019-07-02 00:15:38.750,,1.1,
123668,201907031542.0,32.759,35.5688,9.8517,2019-07-03 15:43:57.920,,0.9,
123669,201907031545.0,32.906,35.5604,0.2332,2019-07-03 15:46:44.570,,0.8,
123674,201907051953.0,33.2373,35.4572,10.8019,2019-07-05 19:55:22.080,,1.3,
123686,201907161643.0,33.0517,35.5831,0.0381,2019-07-16 16:44:56.340,,2.0,
123703,201907230101.0,32.8852,35.5278,3.1328,2019-07-23 01:03:03.570,,0.8,
123704,201907240333.0,32.7654,35.3627,4.9424,2019-07-24 03:34:58.410,,2.1,
123711,201907302255.0,33.1355,35.6048,20.3703,2019-07-30 22:56:55.070,,1.3,
123713,201908021632.0,32.8512,35.5917,7.665,2019-08-02 16:33:34.400,,2.4,2.3
123714,201908030024.0,32.8636,35.5661,0.5559,2019-08-03 00:25:58.360,,1.2,
123720,201908051903.0,33.4059,35.4826,1.1516,2019-08-05 19:05:07.390,,2.1,
123721,201908062341.0,32.8484,35.5817,8.4892,2019-08-06 23:43:11.080,,1.3,
123722,201908070111.0,33.0825,35.6261,0.2087,2019-08-07 01:13:19.940,,0.8,
123724,201908090223.0,33.3419,35.4397,6.7592,2019-08-09 02:24:29.160,,2.8,
123725,201908090237.0,33.3313,35.4448,6.8798,2019-08-09 02:38:50.070,,1.9,
123728,201908110657.0,32.5715,35.5982,21.7196,2019-08-11 06:59:25.720,,1.4,
123730,201908122128.0,33.3302,35.4402,7.2253,2019-08-12 21:29:49.980,,2.1,
123731,201908122133.0,33.3274,35.4549,0.3456,2019-08-12 21:36:34.940,,1.4,
123732,201908130008.0,33.3328,35.442,8.3601,2019-08-13 00:10:17.580,,1.7,
123737,201908212343.0,32.7769,35.6438,6.0696,2019-08-21 23:44:52.440,,1.3,
123739,201908222210.0,33.0507,35.5776,0.4276,2019-08-22 22:12:09.890,,2.0,
123740,201908240528.0,32.9736,35.4012,8.8507,2019-08-24 05:30:06.300,,2.0,
123742,201908241814.0,33.2533,35.3529,12.7123,2019-08-24 18:15:56.000,,1.6,
123744,201908250548.0,33.0031,35.4023,12.4647,2019-08-25 05:49:32.030,,2.0,
123750,201908300234.0,32.8513,35.5914,1.2221,2019-08-30 02:36:16.100,,0.7,
123752,201909012202.0,32.8491,35.6374,16.621,2019-09-01 22:04:02.670,,1.5,
123755,201909030133.0,33.3652,35.543,3.924,2019-09-03 01:34:54.640,,1.3,
123759,201909061755.0,33.0898,35.6395,17.5237,2019-09-06 17:57:12.060,,1.1,
123762,201909101959.0,33.2621,35.5455,12.0972,2019-09-10 20:00:43.210,,1.5,
123763,201909102005.0,33.2738,35.5351,13.0067,2019-09-10 20:06:28.330,,1.5,
123764,201909120354.0,33.3465,35.7879,6.8587,2019-09-12 03:55:31.690,,1.9,
123768,201909141625.0,33.1145,35.5312,0.2816,2019-09-14 16:27:00.850,,2.1,
123782,201909230138.0,33.1452,35.5842,18.0629,2019-09-23 01:41:12.310,,1.2,
123785,201909240047.0,32.9994,35.5337,7.7391,2019-09-24 00:48:32.770,,1.1,
123787,201909250102.0,33.203,35.6884,17.054,2019-09-25 01:03:54.050,,0.8,
123790,201909281024.0,33.3406,35.5929,9.7151,2019-09-28 10:26:24.550,,0.9,
123793,201910011637.0,32.8534,35.5787,5.5998,2019-10-01 16:39:05.060,,1.4,
123795,201910020614.0,32.8324,35.5964,6.6082,2019-10-02 06:16:57.430,,1.5,
123798,201910021852.0,32.829,35.5955,6.3618,2019-10-02 18:53:54.170,,1.4,
123800,201910040329.0,32.8268,35.5965,6.9078,2019-10-04 03:31:18.400,,1.6,
123804,201910051409.0,33.3174,35.5828,2.3967,2019-10-05 14:10:27.740,,2.1,2.0
123806,201910060513.0,33.0212,35.6116,14.8706,2019-10-06 05:14:59.680,,2.2,2.1
123807,201910060801.0,32.8133,35.5595,4.1118,2019-10-06 08:01:41.810,,1.2,
123812,201910081814.0,33.1942,35.7056,9.0925,2019-10-08 18:16:10.590,,1.4,
123816,201910101850.0,33.0723,35.5661,0.0,2019-10-10 18:53:35.640,,0.7,
123832,201910151915.0,32.9919,35.6034,16.6838,2019-10-15 19:15:58.420,,1.6,
123835,201910172127.0,32.7994,35.5644,0.8128,2019-10-17 21:28:49.140,,1.2,
123837,201910181410.0,33.024,35.6227,13.8497,2019-10-18 14:12:23.240,,1.3,
123838,201910181829.0,33.1256,35.6228,16.1569,2019-10-18 18:31:43.850,,1.4,
123845,201910232056.0,33.323,35.4079,7.2792,2019-10-23 20:57:29.140,,1.9,
123846,201910232116.0,33.2326,35.7806,8.5664,2019-10-23 21:18:02.860,,1.5,
123849,201910270327.0,33.0715,35.967,5.5499,2019-10-27 03:29:16.100,,1.5,
123850,201910270831.0,33.0891,35.6171,20.3484,2019-10-27 08:33:32.840,,1.5,
123851,201910280045.0,33.3425,35.6004,7.5889,2019-10-28 00:46:44.670,,1.3,
123853,201910282358.0,33.2788,35.6095,0.2332,2019-10-29 00:00:55.940,,0.9,
123859,201910311133.0,33.118,35.615,5.5803,2019-10-31 11:34:57.710,,1.7,
123861,201910312156.0,32.9839,35.5468,9.0224,2019-10-31 21:58:34.590,,0.9,
123862,201911010053.0,32.8724,35.5756,4.8639,2019-11-01 00:55:11.000,,1.4,
123863,201911011839.0,32.8861,35.5781,7.9235,2019-11-01 18:40:41.340,,3.1,3.1
123864,201911020205.0,33.1242,35.5993,3.7553,2019-11-02 02:06:21.880,,0.4,
123865,201911020412.0,32.8586,35.5925,4.4795,2019-11-02 04:13:52.390,,1.6,
123867,201911021405.0,32.862,35.5963,6.5442,2019-11-02 14:07:10.340,,1.7,
123874,201911040854.0,32.873,35.5892,0.0,2019-11-04 08:55:45.820,,1.5,
123887,201911071527.0,32.8824,35.5727,2.727,2019-11-07 15:29:02.220,,2.2,
123893,201911102013.0,32.8609,35.5652,4.9934,2019-11-10 20:15:33.610,,1.3,
123902,201911131939.0,32.8135,35.612,8.0946,2019-11-13 19:41:45.870,,1.6,
123904,201911142311.0,33.3779,35.6652,10.9832,2019-11-14 23:11:31.940,,1.6,
123911,201911171955.0,33.1777,35.5588,8.2694,2019-11-17 19:56:52.610,,0.6,
123913,201911172125.0,33.2253,35.7043,1.28,2019-11-17 21:26:33.450,,1.9,
123915,201911181237.0,33.1151,35.7461,14.9207,2019-11-18 12:39:43.690,,1.1,
123925,201911231543.0,32.8609,35.5792,6.7642,2019-11-23 15:44:51.170,,2.2,
123926,201911231554.0,32.8606,35.5833,5.6824,2019-11-23 15:55:56.650,,1.5,
123927,201911231919.0,32.8669,35.5891,0.3991,2019-11-23 19:21:18.660,,0.9,
123932,201911250355.0,32.8518,35.5659,0.2874,2019-11-25 03:57:22.810,,1.2,
123950,201911282141.0,33.1066,35.4753,0.326,2019-11-28 21:42:55.460,,1.0,
123958,201912011319.0,32.8815,35.5669,6.6572,2019-12-01 13:20:14.870,,2.0,
123959,201912011854.0,32.8629,35.5889,7.8203,2019-12-01 18:56:01.610,,1.2,
123960,201912030203.0,32.7864,35.5358,7.4629,2019-12-03 02:06:42.900,,1.1,
123961,201912030232.0,32.8255,35.5798,0.4615,2019-12-03 02:34:43.590,,1.6,
123967,201912051546.0,33.1749,35.6029,17.3041,2019-12-05 15:47:46.920,,1.6,
123972,201912060938.0,33.2453,35.7028,7.2672,2019-12-06 09:39:45.890,,1.0,
123973,201912061851.0,32.8695,35.7294,12.8462,2019-12-06 18:54:47.960,,1.4,
123975,201912070300.0,33.2036,35.6134,3.1378,2019-12-07 03:02:10.060,,0.4,
123981,201912092303.0,32.7551,35.5852,5.9424,2019-12-09 23:05:37.310,,1.5,
123987,201912101805.0,32.7539,35.5844,12.7589,2019-12-10 18:07:08.480,,1.5,
124001,201912182033.0,32.8794,35.602,0.2296,2019-12-18 20:34:33.510,,1.0,
124007,201912210001.0,32.8928,35.5521,0.4814,2019-12-21 00:03:10.090,,0.6,
124008,201912212330.0,33.3615,35.4317,9.4627,2019-12-21 23:31:50.720,,1.3,
124013,201912262203.0,33.1852,35.2921,0.2856,2019-12-26 22:05:25.380,,1.5,
124016,201912282202.0,33.1461,35.5838,13.2092,2019-12-28 22:04:43.660,,1.2,
124023,202001042250.0,32.9825,35.5025,2.7504,2020-01-04 22:52:04.820,,1.3,
124024,202001042311.0,32.7353,35.6062,0.0,2020-01-04 23:13:08.310,,1.1,
124030,202001090520.0,32.9438,35.485,8.53,2020-01-09 05:22:17.940,,1.9,
124032,202001121944.0,33.216,35.6982,3.5739,2020-01-12 19:45:49.520,,1.3,
124034,202001131124.0,33.0571,35.4024,16.2788,2020-01-13 11:27:35.170,,1.1,
124041,202001160851.0,33.316,35.5202,0.1454,2020-01-16 08:52:34.010,,1.8,
124045,202001181304.0,33.3595,35.6759,1.2717,2020-01-18 13:06:28.420,,1.4,
124057,202001232257.0,33.1355,35.5946,3.1582,2020-01-23 22:58:17.110,,1.1,
124063,202001270226.0,33.1859,35.3954,2.3939,2020-01-27 02:27:13.100,,1.7,
124067,202001301526.0,32.7678,35.59,4.5268,2020-01-30 15:27:25.370,,1.3,
124068,202001301852.0,32.5647,35.6177,5.8416,2020-01-30 18:53:12.380,,1.3,
124076,202002031025.0,33.1791,35.7057,0.2523,2020-02-03 10:26:39.730,,2.0,
124096,202002062051.0,33.2849,35.6038,7.5093,2020-02-06 20:53:25.770,,1.3,
124100,202002082138.0,33.2747,35.6622,2.5838,2020-02-08 21:41:34.180,,1.2,
124101,202002092229.0,32.8443,35.5387,0.0,2020-02-09 22:33:09.800,,1.5,
124121,202002251611.0,32.7986,35.6546,21.8558,2020-02-25 16:13:25.610,,1.5,
124126,202002261808.0,33.2747,35.6853,11.5716,2020-02-26 18:10:23.340,,1.3,
124131,202002280416.0,33.1259,35.7233,12.1946,2020-02-28 04:19:24.860,,1.1,
124140,202003031748.0,32.8865,35.5924,7.4067,2020-03-03 17:49:45.520,,1.6,
124156,202003130358.0,33.1756,35.6099,17.9946,2020-03-13 03:59:54.030,,1.3,
124161,202003151213.0,32.9756,35.5798,20.1888,2020-03-15 12:14:31.210,,1.7,
124162,202003151214.0,32.9168,35.4525,0.0,2020-03-15 12:15:05.210,,1.4,
124171,202003201305.0,33.0155,35.662,10.7118,2020-03-20 13:08:33.570,,0.9,
124183,202003270346.0,33.0817,35.5802,20.1493,2020-03-27 03:47:51.200,,1.4,
124197,202003310340.0,33.111,35.6929,11.8629,2020-03-31 03:41:50.290,,1.2,
124198,202003311151.0,33.3805,35.5987,14.36,2020-03-31 11:53:09.690,,1.9,
124200,202004010859.0,33.0136,35.6404,11.991,2020-04-01 08:59:55.720,,1.7,
124201,202004011426.0,33.2203,35.7344,0.2203,2020-04-01 14:27:55.680,,1.6,
124204,202004020051.0,33.1646,35.5879,18.6989,2020-04-02 00:53:11.930,,1.1,
124205,202004020110.0,33.1541,35.6024,16.3195,2020-04-02 01:12:17.400,,1.6,
124206,202004020111.0,33.1248,35.5937,5.9984,2020-04-02 01:12:23.510,,1.5,
124208,202004020438.0,33.1513,35.5881,15.897,2020-04-02 04:40:38.340,,1.3,
124209,202004020935.0,33.144,35.595,15.4884,2020-04-02 09:37:07.750,,1.2,
124210,202004021436.0,33.1399,35.5925,14.5058,2020-04-02 14:37:47.400,,0.8,
124211,202004021556.0,33.1489,35.5912,15.2544,2020-04-02 15:57:53.820,,1.5,
124212,202004021653.0,33.161,35.5837,16.3641,2020-04-02 16:55:02.080,,1.5,
124213,202004021655.0,33.1531,35.6028,17.2886,2020-04-02 16:56:45.320,,0.9,
124214,202004021659.0,33.1591,35.5912,17.5222,2020-04-02 17:01:46.150,,1.5,
124215,202004021719.0,33.1514,35.5881,17.3607,2020-04-02 17:21:16.670,,1.4,
124216,202004021732.0,33.1646,35.6755,2.4427,2020-04-02 17:32:50.340,,0.8,
124219,202004021831.0,33.1577,35.5852,14.5387,2020-04-02 18:33:10.240,,1.1,
124220,202004022040.0,33.1197,35.6126,16.3515,2020-04-02 20:41:42.870,,0.8,
124221,202004030910.0,33.1403,35.5803,9.3714,2020-04-03 09:11:49.120,,2.3,
124222,202004030911.0,33.1498,35.6083,15.2407,2020-04-03 09:12:23.010,,1.8,
124223,202004030912.0,33.1495,35.5991,16.1194,2020-04-03 09:13:41.670,,1.7,
124224,202004030934.0,33.1291,35.6073,7.8722,2020-04-03 09:35:19.320,,1.4,
124225,202004031015.0,33.1293,35.632,15.1595,2020-04-03 10:16:15.880,,1.5,
124226,202004031512.0,33.1727,35.5723,19.015,2020-04-03 15:12:33.390,,1.2,
124227,202004031547.0,33.1317,35.6057,5.3571,2020-04-03 15:47:49.200,,1.0,
124228,202004040028.0,33.1463,35.5794,10.6541,2020-04-04 00:30:11.720,,2.1,
124229,202004040045.0,33.149,35.5742,10.2302,2020-04-04 00:47:11.580,,2.2,
124230,202004040054.0,33.1521,35.5887,15.0954,2020-04-04 00:54:46.890,,1.5,
124231,202004040118.0,33.1713,35.6048,18.4645,2020-04-04 01:18:57.520,,1.2,
124232,202004040126.0,33.1453,35.5974,13.9621,2020-04-04 01:27:07.160,,1.1,
124236,202004040433.0,33.1451,35.5854,14.8562,2020-04-04 04:34:56.900,,1.3,
124237,202004040502.0,33.1705,35.5669,11.5071,2020-04-04 05:03:44.250,,1.2,
