evid,evname,lat,lon,depth,UTCtime,mb,ms,ml
124239,202004040555.0,33.1675,35.6105,21.5106,2020-04-04 05:56:27.590,,1.6,
124240,202004040605.0,33.1457,35.594,15.0236,2020-04-04 06:07:35.560,,1.5,
124241,202004040607.0,33.1595,35.6211,14.2884,2020-04-04 06:09:45.770,,1.1,
124242,202004041035.0,33.1533,35.6035,14.4811,2020-04-04 10:35:37.260,,1.3,
124244,202004041407.0,33.1555,35.5932,16.4805,2020-04-04 14:07:33.130,,1.5,
124245,202004041409.0,33.1499,35.575,12.8676,2020-04-04 14:10:22.750,,1.4,
124246,202004041458.0,33.1221,35.6151,0.366,2020-04-04 14:58:50.100,,1.4,
124249,202004041837.0,33.1594,35.5914,16.7913,2020-04-04 18:37:49.380,,1.4,
124251,202004042003.0,33.1189,35.6382,16.6738,2020-04-04 20:03:26.650,,1.0,
124253,202004042259.0,33.144,35.5651,10.5323,2020-04-04 23:02:45.500,,1.2,
124254,202004042335.0,33.1301,35.6044,11.6824,2020-04-04 23:36:12.400,,1.3,
124256,202004051408.0,33.1527,35.5932,15.9269,2020-04-05 14:10:02.890,,1.0,
124258,202004051806.0,33.1354,35.6138,14.4733,2020-04-05 18:07:39.760,,0.9,
124259,202004051808.0,33.1607,35.5851,16.3858,2020-04-05 18:10:30.370,,0.6,
124260,202004051827.0,33.1378,35.5847,9.5651,2020-04-05 18:28:41.270,,2.1,2.0
124261,202004051830.0,33.1402,35.5946,14.6194,2020-04-05 18:31:57.150,,1.0,
124262,202004051936.0,33.1431,35.6009,16.8008,2020-04-05 19:37:19.870,,0.8,
124263,202004052238.0,33.1528,35.6078,19.431,2020-04-05 22:40:22.380,,0.7,
124264,202004052348.0,33.1395,35.5879,12.6755,2020-04-05 23:49:35.330,,0.7,
124265,202004052355.0,33.157,35.5875,13.8165,2020-04-05 23:57:23.950,,0.8,
124267,202004062148.0,32.9686,35.4242,10.6489,2020-04-06 21:49:36.900,,0.9,
124268,202004071953.0,33.1123,35.6436,19.3328,2020-04-07 19:54:44.870,,1.3,
124269,202004072033.0,32.9746,35.6738,31.6607,2020-04-07 20:35:28.390,,1.1,
124270,202004072312.0,33.1438,35.601,16.0678,2020-04-07 23:14:17.090,,1.0,
124286,202004140428.0,33.2749,35.6076,0.4515,2020-04-14 04:29:10.940,,1.8,
124295,202004151952.0,32.8278,35.5852,17.2239,2020-04-15 19:54:08.690,,0.9,
124304,202004200249.0,33.2673,35.6663,0.378,2020-04-20 02:51:27.390,,1.0,
124349,202004251923.0,32.8402,35.5869,0.0,2020-04-25 19:24:59.050,,1.7,
124366,202005020219.0,32.4716,35.459,16.7221,2020-05-02 02:21:14.130,,1.5,
124373,202005051617.0,33.061,35.5322,0.0,2020-05-05 16:19:06.530,,1.7,
124374,202005051806.0,32.8894,35.6002,0.1284,2020-05-05 18:08:20.540,,1.4,
124385,202005080757.0,33.3183,35.6157,3.5474,2020-05-08 08:00:20.950,,1.9,
124397,202005101025.0,32.9643,35.6265,11.5494,2020-05-10 10:26:35.140,,2.1,
124399,202005110237.0,32.5733,35.6238,17.8832,2020-05-11 02:38:20.710,,3.2,
124408,202005160354.0,32.8561,35.5584,7.9462,2020-05-16 03:56:46.960,,1.9,
124409,202005160356.0,32.8584,35.5707,4.6062,2020-05-16 03:58:05.150,,1.4,
124426,202005260050.0,33.2056,35.5729,26.8878,2020-05-26 00:52:46.240,,1.0,
124431,202005262330.0,33.348,35.5931,7.7926,2020-05-26 23:32:09.350,,2.9,
124432,202005270002.0,33.3843,35.5931,9.6102,2020-05-27 00:03:59.650,,1.4,
124438,202005301220.0,33.4004,35.4819,1.9902,2020-05-30 12:23:18.070,,1.6,
124446,202006012016.0,33.0628,35.7713,18.833,2020-06-01 20:18:03.350,,1.2,
124452,202006050556.0,32.9893,35.2744,18.3176,2020-06-05 05:57:33.640,,2.2,
124460,202006090604.0,33.1817,35.5956,16.566,2020-06-09 06:06:09.410,,1.9,
124463,202006100730.0,32.8896,35.5471,0.3586,2020-06-10 07:32:24.550,,1.8,
124464,202006100731.0,32.8823,35.5584,0.0,2020-06-10 07:32:42.700,,1.5,
124465,202006100732.0,32.8935,35.5514,0.2447,2020-06-10 07:33:19.440,,1.8,
124469,202006120759.0,32.9825,35.7558,9.2636,2020-06-12 08:00:51.560,,1.4,
124473,202006150602.0,33.4004,35.8665,20.7426,2020-06-15 06:03:58.740,,2.2,
124480,202006172136.0,33.1634,35.6073,18.8517,2020-06-17 21:38:28.360,,1.2,
124481,202006180424.0,33.2713,35.612,10.3923,2020-06-18 04:25:39.900,,1.3,
124483,202006181336.0,33.2054,35.6832,12.5569,2020-06-18 13:38:52.240,,1.7,
124484,202006181346.0,33.1837,35.6845,8.1082,2020-06-18 13:48:21.930,,1.7,
124488,202006191518.0,33.3353,35.4673,1.0755,2020-06-19 15:20:05.270,,1.6,
124500,202006291429.0,33.1125,35.6145,18.012,2020-06-29 14:31:13.950,,1.6,
124505,202007031542.0,32.7542,35.428,14.2578,2020-07-03 15:44:04.800,,1.5,
124508,202007072228.0,33.0556,35.9297,2.183,2020-07-07 22:29:58.190,,2.5,
124510,202007090522.0,33.0606,35.6188,11.7091,2020-07-09 05:23:50.250,,1.5,
124512,202007110243.0,33.0744,35.4616,2.3065,2020-07-11 02:44:01.210,,1.8,
124514,202007121758.0,32.9169,35.4231,20.56,2020-07-12 18:00:37.100,,1.2,
124519,202007230444.0,32.6037,35.609,8.9418,2020-07-23 04:46:45.870,,1.7,
124520,202007230446.0,32.6113,35.632,3.1578,2020-07-23 04:48:01.570,,2.5,
124521,202007230935.0,33.0044,35.2726,22.8427,2020-07-23 09:35:59.680,,1.4,
124525,202007280313.0,32.5433,35.5471,23.8184,2020-07-28 03:14:13.720,,1.9,
124538,202008080335.0,33.3606,35.7894,6.2281,2020-08-08 03:36:23.550,,1.7,
124540,202008110839.0,32.9854,35.4334,17.5266,2020-08-11 08:40:24.410,,3.3,3.2
124558,202008231332.0,32.9868,35.6994,11.9504,2020-08-23 13:33:21.330,,1.1,
124562,202008262033.0,32.9869,35.6108,20.1921,2020-08-26 20:34:12.520,,1.3,
124570,202008300256.0,32.9701,35.6123,18.9265,2020-08-30 02:57:22.040,,1.1,
124579,202009021856.0,33.0513,35.8184,0.0,2020-09-02 18:59:33.160,,1.4,
124582,202009032203.0,33.0806,35.4364,3.6505,2020-09-03 22:04:50.480,,2.1,2.0
124604,202009180022.0,32.8442,35.5302,0.1699,2020-09-18 00:23:50.410,,1.3,
124605,202009180317.0,32.8118,35.7318,0.0,2020-09-18 03:18:43.840,,1.2,
124607,202009182045.0,32.8877,35.6453,20.6185,2020-09-18 20:46:08.340,,1.4,
124615,202009201554.0,33.0767,35.8586,25.7683,2020-09-20 15:55:26.450,,1.9,
124617,202009220125.0,32.6999,35.6035,0.4793,2020-09-22 01:27:16.720,,1.1,
124618,202009220614.0,32.8369,35.5886,7.5265,2020-09-22 06:15:12.990,,1.9,
124622,202009251030.0,32.4365,35.5762,18.1888,2020-09-25 10:33:03.610,,1.6,
124628,,33.3718,35.3429,0.1749,2020-09-28 05:21:53.470,,1.6,
124632,,33.381,35.6412,6.7403,2020-10-02 07:45:28.630,,1.6,
124633,,32.7316,35.4622,13.02,2020-10-04 00:18:44.360,,1.1,
124635,,32.9589,35.6262,19.9288,2020-10-04 11:25:07.580,,1.5,
124636,,33.2031,35.8639,21.961,2020-10-04 19:22:23.160,,1.0,
124637,,33.4312,35.4436,0.1707,2020-10-06 16:36:09.450,,1.6,
124638,,32.8388,35.5766,18.0619,2020-10-07 05:45:21.810,,1.6,
124640,,32.8833,35.4369,10.5422,2020-10-07 16:09:46.970,,1.5,
124645,,32.8689,35.5877,0.0,2020-10-09 10:13:42.180,,1.7,
124648,,33.0415,35.8721,1.0646,2020-10-10 11:30:18.350,,1.9,
124649,,32.9875,35.6218,21.2824,2020-10-10 22:21:09.550,,1.2,
124650,,32.8919,35.5504,0.0938,2020-10-12 22:28:11.240,,1.4,
124652,,33.1951,35.3496,21.5664,2020-10-13 17:24:19.930,,1.0,
124653,,33.1308,35.3743,17.2541,2020-10-13 19:16:46.360,,1.8,
124654,,32.866,35.5566,0.3182,2020-10-14 23:35:25.420,,1.2,
124657,,32.9728,35.5901,14.0414,2020-10-15 18:55:08.330,,1.6,
124660,,32.8538,35.6672,25.3885,2020-10-16 13:01:50.320,,1.3,
124666,,33.1338,35.7562,0.4469,2020-10-17 22:23:39.880,,1.3,
124668,,32.8132,35.54,9.1429,2020-10-18 12:00:04.820,,1.8,
124694,,33.2453,35.6443,7.0069,2020-10-30 09:37:08.200,,0.9,
124695,,32.9679,35.5432,0.0,2020-10-30 18:44:43.550,,1.1,
124698,,33.2931,35.5934,3.0707,2020-10-31 05:49:56.310,,1.3,
124700,,32.9496,35.3502,20.9842,2020-11-01 01:22:02.380,,1.3,
124703,,33.0296,35.9422,5.1105,2020-11-02 00:05:02.940,,1.6,
124704,,32.8564,35.6379,22.6111,2020-11-02 03:22:01.800,,1.2,
124709,,32.9554,35.6313,23.6904,2020-11-03 00:32:24.520,,1.6,
124725,,33.1181,35.6464,0.9164,2020-11-08 23:35:51.810,,1.9,
124727,,33.2857,35.5767,0.456,2020-11-09 08:02:21.200,,1.5,
124728,,32.8388,35.5445,0.3744,2020-11-09 08:45:49.710,,1.4,
124735,,32.8155,35.5337,0.0,2020-11-10 18:18:49.190,,1.4,
124741,,33.3549,35.4947,13.172,2020-11-11 00:31:06.200,,0.9,
124745,,32.8954,35.417,0.0,2020-11-12 06:05:16.340,,1.9,
124749,,33.3361,35.4707,0.4398,2020-11-13 23:57:55.810,,1.9,
124761,,32.8668,35.6584,14.5096,2020-11-20 22:07:46.840,,1.1,
124779,,32.8268,35.5824,0.0189,2020-11-30 10:32:06.260,,1.7,
124780,,32.8263,35.5774,0.488,2020-11-30 10:35:12.710,,1.8,
124788,,33.131,35.5605,0.371,2020-12-04 02:06:16.330,,1.2,
124791,,32.64,35.6353,7.6986,2020-12-04 23:22:05.700,,1.5,
124792,,32.8515,35.5311,0.4712,2020-12-05 08:37:57.850,,1.8,
124797,,32.5165,35.4883,15.3125,2020-12-05 20:50:43.650,,1.8,
124800,,33.1135,35.5927,21.5289,2020-12-07 00:02:17.690,,0.8,
124825,,33.1029,35.598,0.4995,2020-12-14 07:58:11.270,,1.6,
124833,,32.8171,35.5115,0.0,2020-12-16 22:30:32.730,,1.4,
124838,,32.8478,35.613,0.207,2020-12-19 00:50:15.740,,1.5,
124856,,33.0942,35.6384,8.0254,2020-12-25 23:07:56.240,,2.0,
124860,,32.8804,35.5634,6.2382,2020-12-26 21:09:36.790,,3.1,
124861,,32.8688,35.557,0.4659,2020-12-26 23:19:16.250,,1.2,
124864,,32.6946,35.6392,0.0194,2020-12-28 19:12:04.870,,1.4,
124871,,33.1361,35.6283,0.1917,2020-12-30 22:10:21.860,,1.4,
124890,,32.999,35.4282,17.66,2021-01-03 15:57:47.260,,0.9,
124893,,32.734,35.2884,0.0,2021-01-05 18:23:43.550,,1.7,
124896,,33.1492,35.648,1.6173,2021-01-07 17:22:46.580,,1.4,
124902,,32.921,35.6362,20.1337,2021-01-09 13:51:40.190,,1.0,
124904,,33.1403,35.577,16.0377,2021-01-10 15:10:54.290,,1.0,
124905,,32.7891,35.5748,11.5456,2021-01-10 18:05:56.900,,1.0,
124908,,33.1379,35.5889,15.0723,2021-01-13 22:51:12.870,,0.9,
124933,,32.7795,35.6714,17.5105,2021-01-21 17:39:43.110,,1.6,
124939,,32.8586,35.562,2.0313,2021-01-23 17:35:03.510,,0.6,
124940,,32.8123,35.6761,14.8919,2021-01-23 20:04:12.350,,1.8,
124941,,33.1189,35.6479,0.0574,2021-01-25 10:43:48.370,,2.0,
124952,,32.7132,35.5936,10.4803,2021-01-28 13:16:07.450,,1.8,
124959,,32.8962,35.5756,5.33,2021-02-03 23:59:11.390,,1.3,
124967,,32.8146,35.5865,15.057,2021-02-05 23:46:06.580,,1.4,
124969,,32.8889,35.5573,0.7962,2021-02-06 01:52:28.400,,1.3,
124975,,32.8838,35.6085,0.2025,2021-02-07 15:15:11.750,,1.4,
124982,,32.8548,35.5718,0.1324,2021-02-09 20:23:27.550,,1.1,
124986,,32.7237,35.537,19.389,2021-02-12 21:20:58.820,,1.3,
124987,,32.9837,35.6077,20.336,2021-02-13 03:16:08.430,,0.8,
125003,,33.3233,35.7745,16.8033,2021-02-21 14:54:35.160,,2.4,
125004,,33.2732,35.4509,25.1708,2021-02-21 15:54:09.680,,1.5,
125010,,32.8743,35.5356,10.1036,2021-02-24 06:33:07.430,,1.8,
125021,,32.8758,35.5341,0.9343,2021-02-27 00:08:36.560,,1.4,
125022,,32.8799,35.5802,3.277,2021-02-27 06:44:54.340,,2.0,1.9
125023,,32.8508,35.6463,1.2552,2021-02-27 12:09:02.690,,1.3,
125025,,32.8443,35.5523,0.4485,2021-02-27 20:46:17.920,,0.7,
125029,,32.8075,35.6256,16.7337,2021-03-01 01:38:36.970,,1.7,
125031,,33.119,35.471,0.0595,2021-03-02 06:21:09.870,,1.3,
125032,,32.8916,35.5703,8.7903,2021-03-02 07:06:35.210,,1.3,
125033,,32.8551,35.5493,0.4306,2021-03-02 09:20:58.100,,1.7,
125035,,32.7184,35.411,2.0638,2021-03-02 14:54:53.270,,1.6,
125036,,32.7636,35.5377,4.3705,2021-03-02 19:35:03.480,,1.4,
125046,,33.1427,35.5989,22.2451,2021-03-05 23:54:42.620,,1.4,
125047,,33.0901,35.9092,8.6577,2021-03-06 09:30:58.440,,2.1,
125058,,33.1766,35.3831,10.1021,2021-03-10 17:40:18.480,,1.1,
125066,,32.8683,35.5373,0.0759,2021-03-13 03:06:17.840,,1.7,
125082,,32.8611,35.6409,21.643,2021-03-20 00:59:29.110,,1.6,
125086,,32.95,35.6202,19.9237,2021-03-21 01:50:28.880,,1.8,
125093,,32.893,35.5936,1.1881,2021-03-24 16:01:30.460,,1.3,
125095,,32.8192,35.6624,21.3961,2021-03-26 08:08:43.230,,1.5,
125096,,33.1037,35.6071,11.2207,2021-03-26 10:18:51.130,,1.7,
125100,,32.821,35.5753,0.0,2021-03-27 18:30:09.680,,1.3,
125107,,32.7966,35.6218,10.9869,2021-04-01 23:52:06.620,,1.8,
125111,,32.958,35.6056,12.6901,2021-04-05 18:42:32.430,,1.8,
125113,,32.8479,35.5712,3.3188,2021-04-06 00:34:01.450,,1.0,
125114,,32.8208,35.6035,6.0391,2021-04-06 04:00:21.370,,1.6,
125115,,33.0328,35.5525,17.1644,2021-04-06 05:49:48.470,,1.9,
125118,,32.8242,35.5946,9.0942,2021-04-06 23:31:17.560,,1.5,
125123,,33.3143,35.4868,0.3071,2021-04-07 09:15:31.410,,1.8,
125125,,33.2705,35.7017,2.5662,2021-04-07 22:03:13.900,,1.5,
125128,,32.8235,35.6116,4.2997,2021-04-09 15:12:48.540,,1.7,
125136,,32.9539,35.6287,21.7575,2021-04-13 19:54:43.200,,1.5,
125148,,33.0957,35.7369,10.1802,2021-04-17 09:56:36.300,,1.3,
125149,,33.1127,35.7741,17.4459,2021-04-17 09:57:48.240,,1.1,
125156,,33.2185,35.5886,10.5864,2021-04-19 23:11:37.210,,1.3,
125160,,32.9901,35.6099,27.1577,2021-04-22 19:05:04.880,,1.3,
125176,,33.3075,35.442,20.603,2021-05-01 04:25:49.670,,1.3,
125189,,32.8528,35.3871,0.0,2021-05-06 05:59:23.190,,2.1,
125195,,33.1933,35.4567,13.0524,2021-05-10 03:30:30.590,,1.2,
125203,,32.9496,35.6142,20.6853,2021-05-12 00:13:32.700,,0.7,
125205,,33.389,35.6772,4.2953,2021-05-12 05:33:44.990,,1.8,
125207,,32.9789,35.6942,21.3646,2021-05-14 04:46:48.790,,1.2,
125208,,33.1919,35.7608,0.0,2021-05-14 07:57:32.730,,1.8,
125210,,32.7311,35.4886,3.6055,2021-05-15 08:14:33.500,,1.9,
125211,,33.2239,35.4209,0.9942,2021-05-16 22:33:42.810,,1.3,
125212,,32.7828,35.6359,19.62,2021-05-17 15:28:45.290,,2.0,
125224,,32.8812,35.5713,0.9462,2021-05-25 13:19:29.470,,2.0,
125226,,32.8427,35.5775,0.4331,2021-05-25 22:58:30.590,,1.9,
125230,,32.9018,35.6392,0.0,2021-05-27 15:02:13.440,,1.8,
125231,,33.0373,35.5927,24.6207,2021-05-27 17:40:23.610,,1.7,
125235,,32.8295,35.5822,0.6793,2021-05-30 01:19:58.650,,1.2,
125236,,33.183,35.5972,21.1334,2021-05-30 20:33:55.620,,1.9,
125237,,33.2049,35.6109,13.562,2021-05-30 23:44:25.710,,1.4,
125249,,32.8415,35.6395,22.7963,2021-06-05 11:23:04.170,,1.4,
125252,,33.4044,35.4661,0.3939,2021-06-06 08:32:46.480,,2.1,
125272,,33.1169,35.5828,12.8421,2021-06-11 19:22:09.220,,2.5,
125277,,33.2796,35.7755,9.3396,2021-06-12 19:52:20.850,,1.6,
125279,,32.8783,35.59,5.6983,2021-06-14 16:31:48.980,,1.8,
125283,,33.2076,35.6014,15.6259,2021-06-17 00:15:25.320,,1.7,
125291,,33.413,35.3829,10.9343,2021-06-18 09:43:33.600,,1.8,
125294,,33.4216,35.6321,7.5382,2021-06-19 16:38:08.400,,2.3,
125295,,32.795,35.5956,12.7662,2021-06-20 11:11:04.590,,2.0,
125297,,32.8338,35.6322,1.6645,2021-06-21 00:59:19.800,,1.1,
125306,,32.8356,35.5896,17.7541,2021-06-25 06:31:37.510,,1.8,
125319,,32.9766,35.6372,14.5993,2021-07-02 13:28:07.260,,1.8,
125322,,33.1004,35.667,16.8688,2021-07-04 22:48:54.840,,1.3,
125323,,33.1591,35.596,21.1321,2021-07-05 03:14:54.270,,1.0,
125329,,32.8477,35.577,4.6734,2021-07-06 15:40:46.140,,0.6,
125354,,32.8251,35.5905,14.661,2021-07-21 00:04:36.330,,1.7,
125373,,32.8601,35.6396,21.0761,2021-08-01 23:57:44.490,,1.2,
125380,,33.0334,35.9073,8.9123,2021-08-08 20:43:01.790,,1.6,
125386,,33.1214,35.8008,7.5098,2021-08-10 19:13:21.870,,1.4,
125387,,32.9445,35.6309,19.7328,2021-08-10 19:23:20.500,,1.4,
125389,,32.9665,35.6201,20.8781,2021-08-13 22:32:45.870,,1.7,
125393,,32.9255,35.5804,18.645,2021-08-17 22:04:25.300,,1.5,
125394,,32.8224,35.5149,10.6131,2021-08-18 06:26:18.130,,1.6,
125424,,33.2527,35.7204,4.9493,2021-09-08 21:30:55.690,,1.2,
125425,,32.8513,35.575,6.3405,2021-09-09 03:10:43.570,,1.8,
125427,,32.8662,35.5656,0.0073,2021-09-09 20:59:53.870,,1.0,
125444,,32.7939,35.6445,7.7755,2021-09-16 04:39:12.600,,1.9,
125453,,32.8535,35.6129,9.5399,2021-09-20 19:17:28.700,,1.6,
125457,,32.8372,35.7053,1.9416,2021-09-23 20:34:23.810,,1.8,
125462,,32.803,35.53,13.2885,2021-09-24 22:07:57.560,,1.8,
125467,,32.861,35.5773,6.1457,2021-09-25 23:01:56.580,,2.5,
125471,,32.7691,35.541,23.789,2021-09-27 00:06:58.370,,1.7,
125476,,33.1793,35.6077,17.8607,2021-09-28 20:22:40.450,,1.9,
125477,,32.8695,35.7288,12.0385,2021-09-29 14:18:57.500,,2.0,
125478,,33.1074,35.6,4.9227,2021-09-30 09:00:52.580,,1.1,
125482,,32.8005,35.6147,13.4725,2021-09-30 20:21:40.860,,1.2,
125492,,32.8208,35.5787,0.0,2021-10-04 03:19:20.600,,1.4,
125497,,32.8147,35.602,12.1901,2021-10-06 03:18:44.510,,2.0,
125500,,32.8343,35.5896,8.5188,2021-10-06 21:23:18.620,,1.3,
125508,,33.1148,35.5871,10.2281,2021-10-10 14:05:15.230,,1.8,
125519,,32.9977,35.7552,20.278,2021-10-13 18:58:51.300,,1.8,
125520,,33.0986,35.4596,13.9929,2021-10-14 04:26:30.940,,2.0,
125521,,32.5868,35.6286,21.4874,2021-10-14 05:27:38.780,,2.1,
125527,,33.2436,35.3728,14.5311,2021-10-16 13:08:52.800,,1.1,
125530,,33.124,35.685,50.0,2021-10-17 13:08:21.460,,1.6,
125543,,33.0999,35.8414,39.3259,2021-10-20 14:01:00.530,,1.5,
125544,,32.8261,35.6673,36.5549,2021-10-20 15:06:48.210,,1.9,
125558,,32.8849,35.572,5.369,2021-10-24 19:19:49.640,,1.6,
125562,,33.1061,36.0206,11.025,2021-10-25 13:19:22.750,,1.5,
125564,,32.8387,35.5677,0.066,2021-10-25 23:57:19.410,,0.6,
125565,,32.8463,35.5626,0.8112,2021-10-25 23:59:25.380,,1.1,
125571,,33.1435,35.7492,10.1211,2021-10-27 14:35:05.330,,1.1,
125585,,33.1687,35.6017,0.4656,2021-10-31 07:10:39.160,,1.6,
125596,,33.3994,35.787,4.5897,2021-11-04 12:28:03.830,,1.9,
125602,,33.1351,35.3801,9.2111,2021-11-05 07:51:24.790,,1.8,
125606,,33.239,35.546,24.9705,2021-11-07 16:46:09.300,,1.2,
125612,,33.0831,35.7399,9.6375,2021-11-11 03:28:03.780,,1.0,
125623,,32.8613,35.4479,9.1685,2021-11-13 16:19:45.200,,1.1,
125638,,32.995,35.59,24.4538,2021-11-16 21:49:49.750,,1.1,
125640,,33.2083,35.7822,7.7818,2021-11-18 16:10:12.120,,1.4,
125642,,33.2989,35.6038,8.8724,2021-11-18 23:32:19.120,,1.3,
125643,,32.8575,35.5927,10.7218,2021-11-19 00:15:16.520,,1.6,
125646,,33.1291,35.5239,17.1892,2021-11-20 00:52:32.910,,1.0,
125652,,32.9383,35.6264,20.6378,2021-11-26 03:02:34.200,,1.3,
125677,,32.8755,35.6447,12.6008,2021-12-08 21:32:33.570,,1.5,
125684,,32.9362,35.6099,0.0,2021-12-11 23:16:32.250,,1.1,
125690,,32.9148,35.6312,18.3518,2021-12-13 14:40:58.600,,1.3,
125696,,33.0146,35.6178,18.2953,2021-12-16 02:50:49.540,,1.7,
125705,,32.811,35.6146,7.7017,2021-12-18 02:47:27.160,,1.3,
125706,,32.72,35.5993,19.5859,2021-12-18 18:26:24.140,,1.2,
125710,,32.9896,35.5647,23.0935,2021-12-20 05:35:29.590,,1.9,
125721,,32.8386,35.5842,6.2571,2021-12-25 23:43:33.300,,1.3,
125727,,32.7757,35.5596,15.6299,2021-12-28 00:57:13.170,,1.1,
125729,,32.7875,35.4011,3.8266,2021-12-29 03:13:22.330,,1.7,
125732,,32.91,35.5829,5.5016,2021-12-29 15:57:40.820,,1.6,
125733,,32.9419,35.6767,8.3645,2021-12-31 00:08:43.220,,0.9,
125737,,32.8892,35.5909,4.3332,2021-12-31 09:25:26.330,,1.8,
125738,,33.2459,35.4331,0.8946,2021-12-31 17:04:03.900,,1.1,
125762,,32.995,35.705,4.2601,2022-01-08 02:56:21.690,,1.2,
125765,,32.8318,35.7598,0.0,2022-01-08 23:25:13.380,,1.3,
125777,,32.7481,35.5013,7.4472,2022-01-14 02:58:50.310,,1.3,
125788,,33.3841,35.5034,10.6402,2022-01-17 08:33:58.280,,1.9,
125790,,32.6802,35.7154,14.7971,2022-01-17 19:37:19.640,,1.7,
125793,,33.1038,35.6498,16.1898,2022-01-20 18:31:17.120,,1.3,
125798,,32.6087,35.6238,11.0155,2022-01-22 18:42:55.120,,1.3,
125799,,32.6105,35.6177,6.5544,2022-01-22 19:16:43.390,,1.7,
125800,,32.6104,35.6258,7.2023,2022-01-22 21:03:40.450,,2.1,
125801,,32.6116,35.616,5.1693,2022-01-22 21:19:34.550,,1.6,
125802,,32.6101,35.5878,8.3297,2022-01-22 21:27:17.500,,1.5,
125803,,32.6101,35.5627,11.1492,2022-01-22 21:27:29.690,,1.4,
125804,,32.6139,35.6484,5.1282,2022-01-22 21:36:53.580,,3.8,
125805,,32.6094,35.6338,7.7972,2022-01-22 21:40:28.270,,2.1,
125806,,32.6129,35.6416,6.3836,2022-01-22 21:49:40.780,,1.4,
125807,,32.6147,35.6369,7.4317,2022-01-22 21:54:56.990,,2.3,
125808,,32.6255,35.6162,7.7514,2022-01-22 22:09:57.530,,3.0,
125810,,32.8368,35.5848,6.531,2022-01-22 22:19:28.590,,1.9,
125811,,32.6085,35.6151,5.4775,2022-01-22 22:41:40.440,,2.5,
125812,,32.6085,35.6218,5.9103,2022-01-22 22:57:03.310,,2.6,
125813,,32.6107,35.6116,5.2767,2022-01-22 23:08:50.340,,1.9,
125814,,32.9212,35.6207,20.1628,2022-01-22 23:13:45.580,,1.5,
125815,,32.6239,35.6205,3.2517,2022-01-23 01:10:05.860,,2.1,
125816,,32.6054,35.5931,0.0,2022-01-23 01:14:19.790,,2.0,
125817,,32.6188,35.6288,17.8789,2022-01-23 02:03:45.540,,2.0,
125818,,32.6076,35.5938,2.9575,2022-01-23 02:07:27.400,,2.4,
125819,,32.6212,35.5865,6.3451,2022-01-23 03:02:29.310,,1.6,
125820,,32.6193,35.614,8.0474,2022-01-23 04:09:39.370,,2.2,
125821,,32.6199,35.6192,6.7283,2022-01-23 10:28:06.440,,3.6,
125822,,32.6222,35.5953,5.565,2022-01-23 10:32:37.490,,2.2,
125823,,32.6184,35.6119,4.9413,2022-01-23 11:10:12.920,,2.5,
125824,,32.6118,35.6266,5.2577,2022-01-23 11:25:42.690,,2.2,
125825,,32.6119,35.4466,10.9094,2022-01-23 11:32:26.310,,1.7,
125826,,32.6125,35.6129,7.8833,2022-01-23 20:53:15.430,,1.9,
